date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19930129,1994-01-31,1994,1,AP-tree + RM static + stock-level TC,0.026135102974213693,1.0,1.0,0.0025,0.023635102974213694
19930226,1994-02-28,1994,2,AP-tree + RM static + stock-level TC,0.022818768083783962,0.15767153710567058,0.15767153710567058,0.00039417884276417644,0.022424589241019786
19930331,1994-03-31,1994,3,AP-tree + RM static + stock-level TC,0.031839847578947485,0.1986901368638403,0.1986901368638403,0.0004967253421596007,0.03134312223678788
19930430,1994-04-30,1994,4,AP-tree + RM static + stock-level TC,-0.016490185714329975,0.16070466352105672,0.16070466352105672,0.0004017616588026418,-0.016891947373132616
19930528,1994-05-31,1994,5,AP-tree + RM static + stock-level TC,0.027709257941716667,0.1838394280331484,0.1838394280331484,0.000459598570082871,0.027249659371633796
19930630,1994-06-30,1994,6,AP-tree + RM static + stock-level TC,0.01678847676873087,0.15472940445991776,0.15472940445991776,0.0003868235111497944,0.016401653257581077
19930730,1994-07-31,1994,7,AP-tree + RM static + stock-level TC,0.011097403323764451,0.4046515644243208,0.4046515644243208,0.001011628911060802,0.01008577441270365
19930831,1994-08-31,1994,8,AP-tree + RM static + stock-level TC,0.04087754395321768,0.13072328374829828,0.13072328374829828,0.0003268082093707457,0.04055073574384693
19930930,1994-09-30,1994,9,AP-tree + RM static + stock-level TC,-0.004889540293379806,0.14651127427342495,0.14651127427342495,0.0003662781856835624,-0.005255818479063369
19931029,1994-10-31,1994,10,AP-tree + RM static + stock-level TC,0.011012044222173703,0.1758731167241635,0.1758731167241635,0.00043968279181040874,0.010572361430363294
19931130,1994-11-30,1994,11,AP-tree + RM static + stock-level TC,-0.02928779368919555,0.1907972283652773,0.1907972283652773,0.0004769930709131932,-0.029764786760108745
19931231,1994-12-31,1994,12,AP-tree + RM static + stock-level TC,0.02045806032324151,0.18437272076599223,0.18437272076599223,0.0004609318019149806,0.01999712852132653
19940131,1995-01-31,1995,1,AP-tree + RM static + stock-level TC,0.03656810604946902,0.15324296536855153,0.15324296536855153,0.0003831074134213788,0.03618499863604764
19940228,1995-02-28,1995,2,AP-tree + RM static + stock-level TC,-0.027598109949941503,0.16910575955068136,0.16910575955068136,0.0004227643988767034,-0.028020874348818208
