date,date_dt,yy,mm,method,gross_ret,sdf_ret,turnover_raw,turnover,cost,net_ret
20051230,2006-12-31,2006,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00247540155224125,0.04915573040326421,0.0,0.0,0.0,0.00247540155224125
20060131,2007-01-31,2007,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0063608811224795565,0.12631233801268324,0.0,0.0,0.0,0.0063608811224795565
20060228,2007-02-28,2007,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.00737862291408513,-0.14652232821932398,0.0,0.0,0.0,-0.00737862291408513
20060331,2007-03-31,2007,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00802961223074919,0.1594494653605166,0.0,0.0,0.0,0.00802961223074919
20060428,2007-04-30,2007,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0191087201421726,0.3794548382704244,0.0,0.0,0.0,0.0191087201421726
20060531,2007-05-31,2007,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01084602578064452,0.215376902683729,0.0,0.0,0.0,0.01084602578064452
20060630,2007-06-30,2007,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.019402180050447748,0.3852822710448278,0.0,0.0,0.0,0.019402180050447748
20060731,2007-07-31,2007,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.014469926232465619,0.287339156022667,0.0,0.0,0.0,0.014469926232465619
20060831,2007-08-31,2007,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.003131554797388884,0.06218541118071272,0.0,0.0,0.0,0.003131554797388884
20060929,2007-09-30,2007,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00770449532767844,0.15299339813278928,0.0,0.0,0.0,0.00770449532767844
20061031,2007-10-31,2007,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.006806659253334876,0.135164457217406,0.0,0.0,0.0,0.006806659253334876
20061130,2007-11-30,2007,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0028061685088154745,0.05572399458203946,0.0,0.0,0.0,0.0028061685088154745
20061229,2007-12-31,2007,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.007845380048613146,0.1557910417530478,0.0,0.0,0.0,0.007845380048613146
20070131,2008-01-31,2008,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01136117267285926,0.22560652451169477,0.0,0.0,0.0,0.01136117267285926
20070228,2008-02-29,2008,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0024987263306292373,0.0496189063744991,0.0,0.0,0.0,0.0024987263306292373
20070330,2008-03-31,2008,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.008806835950038916,0.17488332479792265,0.0,0.0,0.0,0.008806835950038916
20070430,2008-04-30,2008,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0007932200649345827,-0.015751509740745302,0.0,0.0,0.0,-0.0007932200649345827
20070531,2008-05-31,2008,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.009999898447576455,0.19857477737461748,0.0,0.0,0.0,0.009999898447576455
20070629,2008-06-30,2008,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.011009919612162,0.21863145384515048,0.0,0.0,0.0,0.011009919612162
20070731,2008-07-31,2008,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.009520654554790696,0.18905810579870352,0.0,0.0,0.0,0.009520654554790696
20070831,2008-08-31,2008,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.005182432258036621,-0.10291107827680664,0.0,0.0,0.0,-0.005182432258036621
20070928,2008-09-30,2008,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.005602794424696448,-0.1112584954129694,0.0,0.0,0.0,-0.005602794424696448
20071031,2008-10-31,2008,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.008355502454867348,0.16592088894967433,0.0,0.0,0.0,0.008355502454867348
20071130,2008-11-30,2008,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0018420199213690254,-0.03657824104144921,0.0,0.0,0.0,-0.0018420199213690254
20071231,2008-12-31,2008,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0014927589708287154,0.029642729059725245,0.0,0.0,0.0,0.0014927589708287154
20080131,2009-01-31,2009,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.004356625174005211,0.08651246595833233,0.0,0.0,0.0,0.004356625174005211
20080229,2009-02-28,2009,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0022350196157190994,0.04438230297497526,0.0,0.0,0.0,0.0022350196157190994
20080331,2009-03-31,2009,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.015907462206520017,0.31588528451710574,0.0,0.0,0.0,0.015907462206520017
20080430,2009-04-30,2009,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0016664148867608516,0.0330911325636994,0.0,0.0,0.0,0.0016664148867608516
20080530,2009-05-31,2009,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.006901654992336042,0.1370508521465731,0.0,0.0,0.0,0.006901654992336042
20080630,2009-06-30,2009,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.005446503826862827,-0.10815492682842254,0.0,0.0,0.0,-0.005446503826862827
20080731,2009-07-31,2009,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0077619685325108455,0.15413468260826985,0.0,0.0,0.0,0.0077619685325108455
20080829,2009-08-31,2009,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00832107652366878,0.1652372698449896,0.0,0.0,0.0,0.00832107652366878
20080930,2009-09-30,2009,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.00150107583557411,-0.02980788269342731,0.0,0.0,0.0,-0.00150107583557411
20081031,2009-10-31,2009,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.010806929184654288,-0.214600535015041,0.0,0.0,0.0,-0.010806929184654288
20081128,2009-11-30,2009,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.011564708271046126,-0.2296482691663677,0.0,0.0,0.0,-0.011564708271046126
20081231,2009-12-31,2009,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0073761880829020625,0.14647397812230478,0.0,0.0,0.0,0.0073761880829020625
20090130,2010-01-31,2010,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.025149639813550874,-0.49941348436773675,0.0,0.0,0.0,-0.025149639813550874
20090227,2010-02-28,2010,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.00048357605309275534,-0.00960269822638668,0.0,0.0,0.0,-0.00048357605309275534
20090331,2010-03-31,2010,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0029394937059927405,-0.058371523603128445,0.0,0.0,0.0,-0.0029394937059927405
20090430,2010-04-30,2010,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.025416716805753678,0.5047170136532173,0.0,0.0,0.0,0.025416716805753678
20090529,2010-05-31,2010,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.028490547870652277,-0.5657561654605394,0.0,0.0,0.0,-0.028490547870652277
20090630,2010-06-30,2010,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.008198634613562248,0.16280585764933667,0.0,0.0,0.0,0.008198634613562248
20090731,2010-07-31,2010,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.007226526283506653,0.14350204209193135,0.0,0.0,0.0,0.007226526283506653
20090831,2010-08-31,2010,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.02860568311513336,0.5680424842327412,0.0,0.0,0.0,0.02860568311513336
20090930,2010-09-30,2010,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.011781373881569763,0.2339507453965033,0.0,0.0,0.0,0.011781373881569763
20091030,2010-10-31,2010,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00859227383612919,0.17062261912915883,0.0,0.0,0.0,0.00859227383612919
20091130,2010-11-30,2010,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.004266872261863489,0.08473018140407418,0.0,0.0,0.0,0.004266872261863489
20091231,2010-12-31,2010,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01213748791787863,0.24102234375829928,0.0,0.0,0.0,0.01213748791787863
20100129,2011-01-31,2011,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.009731139294226051,0.19323784427237362,0.0,0.0,0.0,0.009731139294226051
20100226,2011-02-28,2011,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.011137354667688105,0.22116201832172777,0.0,0.0,0.0,0.011137354667688105
20100331,2011-03-31,2011,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01553951239814354,0.30857865518817496,0.0,0.0,0.0,0.01553951239814354
20100430,2011-04-30,2011,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.033577569011191834,0.6667726003551789,0.0,0.0,0.0,0.033577569011191834
20100528,2011-05-31,2011,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.005339837684830281,-0.10603678477742436,0.0,0.0,0.0,-0.005339837684830281
20100630,2011-06-30,2011,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.00027543081548511835,-0.005469416829960175,0.0,0.0,0.0,-0.00027543081548511835
20100730,2011-07-31,2011,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.010477750632897517,0.20806381286988307,0.0,0.0,0.0,0.010477750632897517
20100831,2011-08-31,2011,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.017526866427110536,-0.34804289434375496,0.0,0.0,0.0,-0.017526866427110536
20100930,2011-09-30,2011,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01204010373040213,0.23908851978505308,0.0,0.0,0.0,0.01204010373040213
20101029,2011-10-31,2011,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.007402034313061262,0.14698722427442742,0.0,0.0,0.0,0.007402034313061262
20101130,2011-11-30,2011,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0025298052158105214,0.05023606091244555,0.0,0.0,0.0,0.0025298052158105214
20101231,2011-12-31,2011,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.003972022839752904,0.07887515610940887,0.0,0.0,0.0,0.003972022839752904
20110131,2012-01-31,2012,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01769142376448224,0.3513106211917077,0.0,0.0,0.0,0.01769142376448224
20110228,2012-02-29,2012,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.016615145787137995,0.3299382381755449,0.0,0.0,0.0,0.016615145787137995
20110331,2012-03-31,2012,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.002613265626754136,0.051893390995306404,0.0,0.0,0.0,0.002613265626754136
20110429,2012-04-30,2012,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.01266297639755909,-0.2514573255146155,0.0,0.0,0.0,-0.01266297639755909
20110531,2012-05-31,2012,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.005300139960899099,0.10524848010280806,0.0,0.0,0.0,0.005300139960899099
20110630,2012-06-30,2012,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.005992291363375795,0.11899300074738021,0.0,0.0,0.0,0.005992291363375795
20110729,2012-07-31,2012,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00018583394571456237,0.003690230915080913,0.0,0.0,0.0,0.00018583394571456237
20110831,2012-08-31,2012,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0021232349807857286,0.04216251953295676,0.0,0.0,0.0,0.0021232349807857286
20110930,2012-09-30,2012,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.00039745990018150677,-0.007892631270971243,0.0,0.0,0.0,-0.00039745990018150677
20111031,2012-10-31,2012,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.011876801491506998,0.23584571628025983,0.0,0.0,0.0,0.011876801491506998
20111130,2012-11-30,2012,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0040494701271233235,0.08041307951217865,0.0,0.0,0.0,0.0040494701271233235
20111230,2012-12-31,2012,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00505794982989549,0.10043914612821897,0.0,0.0,0.0,0.00505794982989549
20120131,2013-01-31,2013,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0046695693117270965,0.09272681031438684,0.0,0.0,0.0,0.0046695693117270965
20120229,2013-02-28,2013,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0029218463100278372,0.05802108727186537,0.0,0.0,0.0,0.0029218463100278372
20120330,2013-03-31,2013,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0029142893314846935,0.057871023214745576,0.0,0.0,0.0,0.0029142893314846935
20120430,2013-04-30,2013,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0142312191325377,0.2825989869625087,0.0,0.0,0.0,0.0142312191325377
20120531,2013-05-31,2013,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.001688812056879626,0.03353588838731832,0.0,0.0,0.0,0.001688812056879626
20120629,2013-06-30,2013,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.010130975184384081,0.20117765719054934,0.0,0.0,0.0,0.010130975184384081
20120731,2013-07-31,2013,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0002875778814092446,-0.00571062937069574,0.0,0.0,0.0,-0.0002875778814092446
20120831,2013-08-31,2013,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.005438286169249412,0.10799174321814083,0.0,0.0,0.0,0.005438286169249412
20120928,2013-09-30,2013,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0037081092827139267,-0.07363444530520478,0.0,0.0,0.0,-0.0037081092827139267
20121031,2013-10-31,2013,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.019075515585144864,0.37879547282244774,0.0,0.0,0.0,0.019075515585144864
20121130,2013-11-30,2013,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.009987663903892788,0.19833182772857852,0.0,0.0,0.0,0.009987663903892788
20121231,2013-12-31,2013,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0037721429333821307,0.07490600501079397,0.0,0.0,0.0,0.0037721429333821307
20130131,2014-01-31,2014,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.022508709370691844,0.4469707343236423,0.0,0.0,0.0,0.022508709370691844
20130228,2014-02-28,2014,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.012714321237624384,0.2524769148873228,0.0,0.0,0.0,0.012714321237624384
20130328,2014-03-31,2014,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.00012304278191266034,-0.002443344115337663,0.0,0.0,0.0,-0.00012304278191266034
20130430,2014-04-30,2014,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.00012375374910978803,-0.002457462274000017,0.0,0.0,0.0,-0.00012375374910978803
20130531,2014-05-31,2014,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.007086196393176423,0.1407154161199363,0.0,0.0,0.0,0.007086196393176423
20130628,2014-06-30,2014,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.005405707192343402,0.10734480033965887,0.0,0.0,0.0,0.005405707192343402
20130731,2014-07-31,2014,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0015708943973544963,-0.03119431730922266,0.0,0.0,0.0,-0.0015708943973544963
20130830,2014-08-31,2014,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",8.972973779110445e-05,0.00178182436543344,0.0,0.0,0.0,8.972973779110445e-05
20130930,2014-09-30,2014,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00634896949031593,0.12607580064008295,0.0,0.0,0.0,0.00634896949031593
20131031,2014-10-31,2014,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.015707831205366705,0.31192107609849956,0.0,0.0,0.0,0.015707831205366705
20131129,2014-11-30,2014,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.008451012064405943,0.16781748815522515,0.0,0.0,0.0,0.008451012064405943
20131231,2014-12-31,2014,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0005765855852730421,0.011449651697288721,0.0,0.0,0.0,0.0005765855852730421
20140131,2015-01-31,2015,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.021798309983083873,-0.4328638510406921,0.0,0.0,0.0,-0.021798309983083873
20140228,2015-02-28,2015,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00397910635723816,0.07901581832863414,0.0,0.0,0.0,0.00397910635723816
20140331,2015-03-31,2015,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0194089463687392,0.3854166344241577,0.0,0.0,0.0,0.0194089463687392
20140430,2015-04-30,2015,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.02015374169528335,0.4002065412350617,0.0,0.0,0.0,0.02015374169528335
20140530,2015-05-31,2015,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.003449535658741512,0.06849977317983783,0.0,0.0,0.0,0.003449535658741512
20140630,2015-06-30,2015,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.02328694223367284,-0.4624246330129349,0.0,0.0,0.0,-0.02328694223367284
20140731,2015-07-31,2015,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0061530564945757975,0.12218542318096787,0.0,0.0,0.0,0.0061530564945757975
20140829,2015-08-31,2015,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.011426593172031577,-0.22690562381025084,0.0,0.0,0.0,-0.011426593172031577
20140930,2015-09-30,2015,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.008349106581567803,0.16579388174822798,0.0,0.0,0.0,0.008349106581567803
20141031,2015-10-31,2015,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.01324055957272977,0.2629267870322612,0.0,0.0,0.0,0.01324055957272977
20141128,2015-11-30,2015,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.005612495101314362,0.11145112833918207,0.0,0.0,0.0,0.005612495101314362
20141231,2015-12-31,2015,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.00017746843993042462,-0.003524111383225656,0.0,0.0,0.0,-0.00017746843993042462
20150130,2016-01-31,2016,1,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.006508497708715696,-0.12924366085584152,0.0,0.0,0.0,-0.006508497708715696
20150227,2016-02-29,2016,2,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.00016356975073009063,-0.003248115669046807,0.0,0.0,0.0,-0.00016356975073009063
20150331,2016-03-31,2016,3,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0031807789043588894,-0.06316288771552712,0.0,0.0,0.0,-0.0031807789043588894
20150430,2016-04-30,2016,4,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.00980166043557555,0.19463823048800324,0.0,0.0,0.0,0.00980166043557555
20150529,2016-05-31,2016,5,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0020230445363716588,-0.040172969809138336,0.0,0.0,0.0,-0.0020230445363716588
20150630,2016-06-30,2016,6,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.004634628734084418,-0.0920329715256123,0.0,0.0,0.0,-0.004634628734084418
20150731,2016-07-31,2016,7,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.0009000131023146463,-0.017872171638871375,0.0,0.0,0.0,-0.0009000131023146463
20150831,2016-08-31,2016,8,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.0035644029057618127,0.07078077014438398,0.0,0.0,0.0,0.0035644029057618127
20150930,2016-09-30,2016,9,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.019539297003585396,0.38800509554012985,0.0,0.0,0.0,0.019539297003585396
20151030,2016-10-31,2016,10,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.010461916177398181,0.20774937732915102,0.0,0.0,0.0,0.010461916177398181
20151130,2016-11-30,2016,11,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",-0.006394505121460368,-0.12698003260448965,0.0,0.0,0.0,-0.006394505121460368
20151231,2016-12-31,2016,12,"AP-tree + RM AP-pruning (static, no TC, lagged trade)",0.002526221055520127,0.050164887806491344,0.0,0.0,0.0,0.002526221055520127
