date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20141128,2015-11-30,2015,11,"AP-tree + RM baseline (static, no TC)",0.019754073324649814,0.0,0.0,0.0,0.019754073324649814,11.547112995286467,11.547112995286467,0.0
20141231,2015-12-31,2015,12,"AP-tree + RM baseline (static, no TC)",0.005510152856913846,0.0,0.0,0.0,0.005510152856913846,11.610739352946553,11.610739352946553,0.0
20150130,2016-01-31,2016,1,"AP-tree + RM baseline (static, no TC)",-0.03376080381132796,0.0,0.0,0.0,-0.03376080381132796,11.21875145954726,11.21875145954726,-0.033760803811327844
20150227,2016-02-29,2016,2,"AP-tree + RM baseline (static, no TC)",0.04392654806007815,0.0,0.0,0.0,0.04392654806007815,11.711552484709134,11.711552484709134,0.0
20150331,2016-03-31,2016,3,"AP-tree + RM baseline (static, no TC)",-0.0171080593044518,0.0,0.0,0.0,-0.0171080593044518,11.51119055025353,11.51119055025353,-0.017108059304451806
20150430,2016-04-30,2016,4,"AP-tree + RM baseline (static, no TC)",-0.002843490798064806,0.0,0.0,0.0,-0.002843490798064806,11.478458585849115,11.478458585849115,-0.019902903493311586
20150529,2016-05-31,2016,5,"AP-tree + RM baseline (static, no TC)",0.020900343017997657,0.0,0.0,0.0,0.020900343017997657,11.718362307611242,11.718362307611242,0.0
20150630,2016-06-30,2016,6,"AP-tree + RM baseline (static, no TC)",-0.011200158624268089,0.0,0.0,0.0,-0.011200158624268089,11.587114790949352,11.587114790949352,-0.011200158624268153
20150731,2016-07-31,2016,7,"AP-tree + RM baseline (static, no TC)",0.007433632144540658,0.0,0.0,0.0,0.007433632144540658,11.673249139921836,11.673249139921836,-0.003849784338900708
20150831,2016-08-31,2016,8,"AP-tree + RM baseline (static, no TC)",-0.05875810359403827,0.0,0.0,0.0,-0.05875810359403827,10.98735115767929,10.98735115767929,-0.06238168190593918
20150930,2016-09-30,2016,9,"AP-tree + RM baseline (static, no TC)",-0.017130618520430324,0.0,0.0,0.0,-0.017130618520430324,10.799131036447077,10.799131036447077,-0.0784436636309761
20151030,2016-10-31,2016,10,"AP-tree + RM baseline (static, no TC)",0.08018628098028353,0.0,0.0,0.0,0.08018628098028353,11.665073192078523,11.665073192078523,-0.004547488303728864
20151130,2016-11-30,2016,11,"AP-tree + RM baseline (static, no TC)",0.00120598358253178,0.0,0.0,0.0,0.00120598358253178,11.679141078837201,11.679141078837201,-0.0033469889174331247
20151231,2016-12-31,2016,12,"AP-tree + RM baseline (static, no TC)",-0.012947815987883454,0.0,0.0,0.0,-0.012947815987883454,11.527921709251887,11.527921709251887,-0.0162514687087002
19930129,1994-01-31,1994,1,AP-tree + RM rolling TC-aware + stock-level TC,0.05438337760270982,4.2372089886257014e-11,0.18765327540590948,0.0004691331885147737,0.053914244414195046,1.0543833776027098,1.0539142444141951,0.0
19930226,1994-02-28,1994,2,AP-tree + RM rolling TC-aware + stock-level TC,0.0007246170155829701,4.12177436279193e-11,0.19768754291544852,0.0004942188572886213,0.0002303981582943488,1.0551474017390687,1.0541570643151084,0.0
19930331,1994-03-31,1994,3,AP-tree + RM rolling TC-aware + stock-level TC,0.03323401852152463,4.111800223222106e-11,0.2021328378355886,0.0005053320945889716,0.03272868642693566,1.0902141900314035,1.0886582403178164,0.0
19930430,1994-04-30,1994,4,AP-tree + RM rolling TC-aware + stock-level TC,-0.013530545912374221,4.084208622343044e-11,0.19762087175575554,0.0004940521793893889,-0.01402459809176361,1.0754629968788618,1.0733902460380724,-0.014024598091763596
19930528,1994-05-31,1994,5,AP-tree + RM rolling TC-aware + stock-level TC,0.041664305796103515,3.99170750706862e-11,0.18941941217405342,0.00047354853043513355,0.041190757265668385,1.1202714160532166,1.117604003113963,0.0
19930630,1994-06-30,1994,6,AP-tree + RM rolling TC-aware + stock-level TC,0.018923131661884085,3.8738136504991305e-11,0.18918122663393103,0.0004729530665848276,0.01845017859529926,1.1414704595562368,1.138223996570237,0.0
19930730,1994-07-31,1994,7,AP-tree + RM rolling TC-aware + stock-level TC,0.009780898377685296,3.8773889589512056e-11,0.34231621833606174,0.0008557905458401544,0.008925107831845141,1.1526350661222862,1.14838276847642,0.0
19930831,1994-08-31,1994,8,AP-tree + RM rolling TC-aware + stock-level TC,0.04005942806566523,3.887794448355353e-11,0.1664190768639505,0.00041604769215987624,0.03964338037350536,1.1988089676395752,1.19390854338151,0.0
19930930,1994-09-30,1994,9,AP-tree + RM rolling TC-aware + stock-level TC,0.016455462268337523,3.842559083422348e-11,0.1722631851281289,0.00043065796282032226,0.016024804305517202,1.218535923373513,1.2130406941478837,0.0
19931029,1994-10-31,1994,10,AP-tree + RM rolling TC-aware + stock-level TC,0.028825618739834094,3.851914718178834e-11,0.18400531724287933,0.00046001329310719835,0.028365605446726897,1.2536609753214696,1.2474493278689063,0.0
19931130,1994-11-30,1994,11,AP-tree + RM rolling TC-aware + stock-level TC,-0.029730363925742676,3.813124707478799e-11,0.20362051470071385,0.0005090512867517846,-0.03023941521249446,1.2163891782856608,1.2097271896869313,-0.030239415212494514
19931231,1994-12-31,1994,12,AP-tree + RM rolling TC-aware + stock-level TC,0.014740836214593227,3.8054575441336114e-11,0.20027711599100695,0.0005006927899775174,0.01424014342461571,1.2343197719359735,1.2269538783727305,-0.016429885397581168
