"X1111.1","X3111.11111","X3311.111","X1221.1111","X2221.11111","X3231.1121","X3331.12221","X2122.11111","X3123.12112","X3133.12122"
0.0388970954056565,0.0342925251105988,0.0433041694212394,0.0542046444943719,0.0377993669913755,0.052506128264778,0.0296740334032327,0.0457406058801797,0.017212091247761,0.0297308103051163
0.0220790212157819,0.0635797565385797,0.016316212029864,0.0650889831128099,0.0371540284170365,0.00097427127205207,0.0732392493213174,0.062073255886467,0.0805811916432437,0.0745489162777389
-0.00533211973102596,0.0564443018750801,-0.00705583503026184,0.0335487676885148,0.0669245924669325,-0.0160178858647495,0.0433317059893671,0.0497220198323357,0.0805563878018373,0.0338392940820707
0.022403999524343,0.0463849368962623,-0.00103086270853535,0.0808043604091215,0.0623153123578983,-0.00421569004975145,0.0413706287934817,0.066881004932842,0.034122351045641,0.0340765225415299
0.0088310097386457,0.0916298485019271,0.0147746864873247,0.0855300460221685,0.0892303763530297,-0.00254147174797672,0.0389334528649111,0.07920019147938,0.0682679460499248,0.0228338538390273
-0.0246285107597325,0.0869209035251282,-0.0238623851956326,0.055440668063773,0.0673980775887111,-0.0228432441218285,0.0342542154739644,0.080950815094449,0.0415319941469672,0.03052153442998
-0.022061766922827,0.0134974847877091,-0.0400889760853645,-0.0177164993157089,0.0116084535990363,-0.0336242075503138,-0.00249446408178762,0.0243015256262746,-0.0168646020117645,-0.0129975246765477
0.0178815496054851,0.0734175865889163,0.0159993133467447,0.0611955935685518,0.0317369931213315,0.00093445149134714,0.0089641772876855,0.0844433576353423,0.0134832225503937,0.0225745012581944
-0.0486601973346537,-0.106453217374535,-0.0604265217081727,-0.11852898258796,-0.0996580872825921,-0.054318835768635,-0.0887443467752549,-0.153401419905087,-0.101388745148121,-0.0673712448780503
-0.0132220221899281,-0.00797134945286896,-0.00230391043432605,0.0013903631204208,-0.0127677439689384,0.00514429885481553,-0.0248548822929747,0.038311231247188,0.00221980688031442,-0.00940128780948958
-0.0259149284874855,-0.00253917003287966,-0.0146355409089576,-0.0253602426615696,-0.00820682605527653,0.00234512299090032,0.00634355970158914,-0.0018692341770208,-0.01205484801614,-0.00765035581896303
-0.0764601347396211,-0.0995256162812795,-0.0602196428416646,-0.10058945830794,-0.124675312373852,-0.0629585341044922,-0.0892904914777467,-0.115113662345552,-0.112284639649866,-0.0980316404197647
-0.00931981996084791,-0.0291795071224886,0.0098889617503265,-0.0307049953975361,0.00323101832562227,0.021047794385356,-0.0202552786050847,-0.0131163766067532,-0.00153528341764797,-0.020457401465018
0.0449087864553254,-0.0375282826069714,0.0416194278406709,-0.0273099960227698,-0.0589158495325917,0.0453050729374944,-0.0456370171029734,-0.0341418189403182,-0.0298581839021285,-0.0479101730553116
0.0146723303495923,0.0085893867533086,-0.0127483764448554,0.023336222461982,0.0229233074169664,-0.0170767277854096,0.0700334608673533,0.0294950378202581,0.031301182475452,0.108705565049435
0.00115596795264162,0.0240310914760419,0.0231852051691025,0.008401875106633,0.0241556379007056,0.0312507464298055,0.0339269921016325,0.0082246032204754,0.00628123374308534,0.0387370702538792
