"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
-0.0113806797807098,0.0754140092217717,0.0109619225164009,0.0130948123467267,-0.0656536068799307,0.0209589993609915,-0.0232046430255104,-0.0208288184790266,-0.014436978197358,-0.0409733918934783,-0.0489035820021924,-0.0245982912856883,0.00909132090047498,0,0.00362318455496095,-0.131009029406699,-0.0139606792579398,-0.0368534063399687,0.0325704335565878,-0.0382882341387089,-0.0187860334490718,-0.0779520360092619,-0.015937872140163,-0.00394143189491095,0.00234984709153427,-0.0170508561394618,0.0109999969111881,-0.0497607896013137,0.022780317346225,-0.0344977615905799,-0.0460918444461219,-0.0277519375126855,0.0645415422912982,0.0115264532853736,0.0599848068152001,0.0510928884315553,-0.0338023632225594,0.0112627577454764,0.00996517867524799,-0.05242312183038,0.00604588382410908,-0.0459747967053223,-0.0249837291031489,0.00905400482460921,-0.00635118393279452,-0.0245442064623628,0.00716795049093576,0.0280587527622588,0.00529058088316215,-0.017456125200089,0.0126389497739745,-0.019669439732475,-0.0240786896990855,-0.012619414793495,0.00169947417653464,-0.0566662035523248,-0.0178335604006325,-0.0269800242606464,0.0426783552409318,-0.00181129410848645,-0.0387595695738021,-0.0278026474024638,-0.00145656842111658,0.0179472184499366
-0.0047568390823945,-0.00908097436979299,0.0049825701106665,-0.0345617943818348,-0.054866654997178,0.0063158797429171,0.021544062401082,0.0106298847826514,0.0678067694891452,0.0627369693667843,0.0254862935134427,0.0169679653490541,-0.0240652087647054,0,-0.153315374047176,-0.017962734182707,0.0141115161291214,-0.0460549228579291,0.0896654699332637,0.0213109572655267,0.0214101969504058,-0.000945783567969579,0.0585864847760755,0.0197833034890635,0.00517018195001406,-0.00847786167634828,-0.0177014787819414,0.0115379359811696,0.121906791790097,0.0304489748203439,-0.0146009136660575,0.0109931683918207,0.0184319392421337,0.0633242157598434,0.107934596632674,0.0238074656496989,-0.0231464719473753,0.00635640551179529,-0.0112378437426828,0.0277448803051357,-0.00600677164953788,0.0157506707040097,-0.00484321496328174,-0.0413218649706037,0.0291745901029083,-0.0081518728111071,0.0359964773878021,0.0177582001535598,-0.0139834282279121,0.0183609247780511,-0.0134667920925544,0.0562730528385026,0.0536591338244503,0.00320799306101097,0.0926702048651482,0.035854673581321,0.0679101092717549,0.0155866932371044,0.0811920678389677,0.079953050188726,0.0132637651889638,0.0525662616486718,0.0703459327860646,0.0424394722240353
0.0457731654160972,0.0212789548974696,0.0413445241695648,-0.00363331331557605,0.0429771838764625,0.0399870487507411,0.0922325070063182,0.00530754258370466,0.0441292756457051,-0.0687241951012786,-0.0124594934379394,0.0272472594758721,-0.00667498860268559,0,0.00220004060838632,0.000786490124520174,-0.0088967049549539,0.0468601239281122,0.0314505174216722,0.0122348170715736,0.0242854524331081,0.075159026842956,0.0158561290641622,-0.0209582133956382,0.0648902076602552,0.00962668568320863,0.0087158855488038,-0.00442951291760265,0.109347199328126,0.0425088785501323,0.0428662629726107,0.0272805067154577,0.0194683226133435,0.0558452913021129,-0.093179793591946,0.080395719682496,0.0342224642299544,0.0314304798232094,0.043078032849884,0.00622927567973398,0.0125180717075599,0.00678771418678759,0.00352870535348992,-0.00844253467648205,0.0757689074587649,0.0371509986422982,0.030457383888917,-0.0410356219661093,0.0286747437292412,0.0179377991143768,0.0451022549231857,0.0136593189890035,0.0494112971640967,-0.00616739436208579,0.0675687081344456,0.0134357020361024,-0.0136286620098621,-0.00567901997899108,0.0718168987776846,0.023336274721108,0.113621347618451,0.0416562198647085,0.0148607760769578,0.0175198617918378
0.0353434332419244,0.031608406954438,-0.012987850984456,0.0362999449335659,0.00836320435198903,0.0077103065772919,-0.0498684084772416,-0.0235371077770015,-0.0210232399335775,0.0776833472071209,-0.014445458619556,0.0526120295781623,0.0137425836149583,0,0.0718582858953711,0.0140970536251992,0.0612790843504616,0.0265747937287715,0.0259784990363604,-0.00527005279158208,0.0155610530614926,0.00224416406955385,-0.00135648707554696,0.0322305487212388,0.0749945753788565,0.0104370298218854,0.0534304155518999,0.0559605303198107,-0.0132648813972746,0.0241868805866508,0.0631291642257134,0.0171244970896861,0.0307836120353661,0.00716651687943154,0.0103706463414015,0.0221828272488537,0.0249032083666135,0.0156135112778492,0.0129731789335239,-0.0152874107162319,0.0740179211902008,0.0279470571142135,0.00862180629922522,0.00755315485368869,0.0380940862364972,-0.0466836167440697,0.0448326579249065,0.0273391820375422,0.00697320692125471,0.0118353810609001,-0.0330182234817391,0.0197618704165618,0.0146399638780079,-0.00516825810702305,-0.0128371251776911,-0.0447790708317328,-0.00709194578165568,0.0160421610863166,0.039035506316271,-0.0452736989033014,0.0658522162152688,-0.00366041962273255,0.0260944444327094,0.0149283516572517
0.0929380306836285,-0.00253282234379339,0.0373815958191085,0.0896745444136173,0.0498448693659714,-0.00699936496460068,0.0443612427091235,0.0399454472574392,0.271346828477871,0.0742084276680829,0.0684875159316628,0.0628553197546493,0.113740355950348,0,0.0359094642130231,-0.0340259597656987,0.097667039279345,0.0232220706862101,0.0189415461428674,0.0619263860103601,0.06385963452384,-0.0126260626495273,0.0713878596278964,-0.018723751190345,0.0206940391997218,0.0211136076988569,0.00365159352944516,0.0405915961206385,-0.0553556443707652,0.00337002704921703,-0.00713287495786617,0.0248987520998505,0.0362172251891935,0.100224655291829,0.0440032932949918,0.0620782608178767,0.0536083793338142,0.00313291872085758,0.0110889628221757,-0.00594710470656595,0.0159384834941245,0.00916711579009969,0.000940407294179543,0.00451239136533686,0.0502658258836568,0.0198225372264201,0.0143620107641933,0.0638654268423493,0.0653093270421363,0.0132758247175327,-0.0538914893911934,-0.0263550101335343,0.058118043442351,0.0496863214737527,-0.0284958390379102,-0.00281241353033378,0.0696058983851805,0.0223498369026942,-0.0574979310512344,0.0342756687386607,0.0390079794306818,0.0342206110340683,0.02089679640449,0.0091374270585679
-0.0165034169220521,-0.0140569649784653,-0.00277750888994101,-0.0480759084670495,-0.0217491999898331,-0.00501160845603764,0.0158342443402042,-0.0193152412854213,-0.125413920019387,0.0007681553503065,-0.0154425565702342,0.0265126015108319,0.116058254459127,-0.102688201602006,0.111816263138471,-0.00809084263191079,-0.0329679523537912,0.0551127337983556,0.0119542055088223,0.00126199288117078,-0.00651564821838053,0.0596180230122342,0.0312995936645414,-0.0137970810024777,0.000210369445503663,0.0161903770168131,0.0280671233403615,0.00642839791925216,-0.0384143314021366,-0.000846381038527116,-0.0513071000927947,0.0158944520071171,-0.0115747144265928,-0.0415691364704333,0.443291674091223,-0.00232105957634943,-0.00757339265772578,0.0738169216904462,0.0202948786985182,-0.00941536995770963,0.0100280365237438,-0.0514173633509703,-0.0188870763260214,0.00445459087174318,-0.102901706711173,0.0135293117669579,0.00613504025775564,-0.0299223872946131,-0.129630360932782,0.0834999225335784,0.0959887587267057,-0.0142889569033908,-0.0315770401429745,0.00762304201159661,0.077243021833335,0.0585844690157604,0.0436697405310837,-0.00528991759634574,0.0156402645589684,0.0532116554030894,-0.0560663904067936,0.0174285094661942,-0.0254693688748847,0.000616525085789916
0.0114372460587687,-0.0162583803261699,0.0377721542142795,0.0246135154295117,-0.0365173259367537,-0.00831429271874386,0.00816164736882881,0.0105828250532069,0.134476126272649,-0.0183415721351996,-0.00981713589702658,-9.39777762208049e-05,0.0560494520228206,0.118911343664671,0.0162080048626626,-0.0810594138143961,0.0239005869570161,0.0246179687220452,-0.020297605148497,0.0330150794414162,0.0137067358369805,0.0277185600923959,-0.0390289590290241,-0.061715373620558,-0.0228828534780882,0.00218587911845045,-0.00218371419258682,0.0208502668305546,-0.00128338522721642,0.0405989765221568,-0.0023185174801631,0.0159306479643615,-0.0138447254766923,0.0373734876062061,0.00710498332515442,-0.0395684680943321,0.0269006424641626,-0.011171736965879,0.0281063392779165,-0.0295907833713833,-0.0555696701778722,0.00228959287631721,0.00541505979497755,0.0190228758910724,0.0178015464820378,0.00622342604729787,0.005195284988126,-0.0306958098914209,-0.009314471320307,-0.0268039572752006,-0.0661078605341556,0.023646325718665,0.00839438635138613,0.00258416411167796,0.0154131931522007,0.0981769058184452,-0.0298151863291402,0.0140576788136366,-0.0367944135049424,0.0710118390956072,0.0183115606770672,0.00144804059853095,0.0107491408755721,0.0556859893457949
0.0231466012190782,0.00081263802236686,0.0477267935983435,-0.0132640611562031,0.00130418714355856,0.0104546956058946,-0.0262418077572615,-0.00109046813903345,-0.0394953711062346,-0.0383540329877645,-0.00844587446460424,-0.000187067227742038,0.0162980694157917,0,0.0074268165798542,0.0470638931935429,0.0143126163988462,0.0157603590451855,0.0259791888216136,-0.0306186651535003,0.0182731755758988,0.0523278058484206,0.052043959616188,0.103823363767746,0.00920019640905147,-0.0224946170431293,0.023493145971577,0.0429245617291943,0.077108222717586,0.0218589452606174,0.0235281905714852,-0.00130613141066244,0.0257853523680682,0.0182678812722298,0.0241588078522427,0.0470438011463172,-0.0191530286458872,-0.0101510562707071,0.0103976103862194,0.0379310191624196,0.0314193950216262,0.0127009500809477,0.0452886741766948,0.0394734482513324,-0.000230632080666385,0.0377258444957702,0.000346739839522322,-0.00952551673553765,-0.0246652249982818,0.0359740685062233,-0.00170719397633518,0.00847006591475543,-0.0259335184346279,-0.00737353527497679,0.0313100389380044,-0.0128897819001473,0.0720440096213357,0.0135024729069954,0.0817543785305681,-0.00393580392209704,-0.0438776264788301,0.00550349618175139,-0.0211434428220567,-0.0100941355468717
0.0351154217687573,0.0459081252913184,0.00382930641952236,0.00931938008886282,0.00263654351828016,0.0725269804206792,0.0448378773150307,0.0728334972950167,0.0784198428603799,-0.0401845930142604,0.0348861739434272,0.0446841031928118,0.0554455971376742,-0.0681426972478422,0.0626262393828881,0.0207889729349977,0.0198244060369639,0.0365329245666244,0.0306478568764602,0.0288843683849631,0.02604979724191,0.0231032624619024,0.0637867917914442,0.0395330470897657,0.00597700926773583,0.00850634271558009,-0.000849690120422022,0.0271517281145169,0.0271021980419345,0.042683808023293,0.0412360723511592,0.0227392732565105,0.00516372508118127,0.025851792186628,-0.0229876904498115,-0.0200878678540016,0.00388675174739392,-0.0119599479126624,0.0243832238200265,0.0159896949651933,0.0184851655334881,0.077371175335497,0.0361470704488313,0.0202019597019108,0.0448576449003635,0.0528417647481309,0.0262553111910486,0.0174941089258899,0.031884127534835,0.0515845290760972,-0.0154966366210975,0.140736052641695,0.0279042206763429,-0.0021546580784109,0.00910050968679702,-0.0314226438767706,0.0388858097306734,0.0293607987787811,0.009467715018267,-0.0176381142105635,0.0463374389404584,0.0365575933480515,0.00926187897447569,-0.021656480818886
-0.0101563004598749,0.0212573928470959,0.0592194631138404,-0.001877694602631,-0.0187545431170923,-0.0206516020186634,-0.0203124120048495,0.0615796849666632,-0.0528757111471347,0.0305684529207157,-0.0271653491200126,-0.0454073040094794,-0.0534126563596993,-0.0174344591872219,-0.0342088341398052,-0.013999848412125,-0.0110581468870358,-0.0304757870940864,-0.0068324967683605,0.0203789782302338,-0.0154575791509022,-0.0148626256327345,-0.00915864676164728,-0.0158954413742784,-0.0126157916572374,-0.00538063187519717,0.000452046612976514,-0.0251856183707495,0.0107204542517775,0.0118512781271318,-0.0188645939467629,0.00361592830450777,-0.0101804057979335,0.00164830688061227,-0.0468227136308671,-0.00504184169186433,0.0207588723848436,0.0125218495528463,-0.0108236884580316,-0.0051726650860049,0.0251856127539715,-0.0101586191982365,0.00345074665084385,-0.0362207433027667,-0.00175083728608175,-0.00829801006171412,-0.0267736717571611,-0.0074225493874757,-0.0262069262280713,-0.00141080086535671,-0.0631293858825501,0.0347483336026205,0.0089273872234215,-0.0270938411412152,-0.0296049597994567,-0.016247294068665,-0.000540352829682084,-0.00892960837762608,-0.0502962241827578,-0.0419446183814003,-0.0234623495915247,-0.0348079718599204,-0.023617125089523,-0.0318689641521326
