"V4","V6","V9","V10","V20","V24","V26","V30","V57","V61"
0.05096008843808,-0.0111206653222622,0.106149862726132,0.0124460636537869,0.0283039225343007,0.044406421321086,0.0266981809707217,0.066298163211621,0.0553749822407353,0.0599199745963776
-0.037426466129702,0.00711063593407924,-0.00395273910719951,-0.0268412217257749,-0.0600406557146879,-0.0806077389441186,0.0194631114405595,-0.00735144198161122,-0.0312978388803667,-0.0113896232462963
-0.22101451036046,-0.141996338349985,-0.156371655190496,-0.158249935450615,-0.232113889193105,-0.237510835569365,-0.0957203825381747,-0.174818821312969,-0.0783452578137412,-0.0447219879640685
-0.0906097607229869,-0.10264974681075,-0.0508445330053977,-0.0926979902309991,-0.114321551962827,-0.122016644936349,-0.0974335539632932,-0.0561909838064732,-0.0403659862240893,-0.066974456268631
-0.0823713264713678,-0.0651820771751977,-0.136671393859991,-0.0901888607586804,-0.106919649788086,-0.108291665039634,-0.0658598164482686,-0.0781634479269179,-0.0345319919358645,-0.0726170403965097
0.0316359274705876,0.00835313007503397,0.0424244491738183,0.0556198098443895,0.0029873542770597,0.0450952879135333,0.0805592429755254,0.1268332958363,0.0712127083460814,0.075540006928667
0.056937799150215,0.0832314591338979,0.0959053238902112,0.0538272691309141,0.0733056885256025,0.0713294775676001,0.0679961157356381,0.0626379699294582,0.0513996915409462,0.0790218719256719
0.197342613005888,0.125415777862074,0.188144436506533,0.0790001858389703,0.175394170494302,0.196062517284052,0.0590565036893454,0.0857289469513326,0.0421159237947087,0.00788876294912507
-0.162305320133735,-0.0671563874661696,-0.0874177792051788,-0.0397778084435444,-0.0931338421345436,-0.0967983987737853,-0.0162584114609724,-0.0276394304751187,0.00326006545276226,-0.0571793532215278
-0.106403562213134,-0.0290347970933761,-0.0592873843692496,-0.0357592501408588,-0.0144691756739623,-0.0128353379360187,-0.000655534173153423,0.035977162830741,0.0428472597755497,0.0559128417820381
0.0900314813538222,0.119491629152865,0.0858426386799949,0.0864732353527832,0.0326361256312949,0.03563112127544,0.154919778438937,0.129892694958048,0.0860571295781829,-0.00937332525129808
0.222297903448568,0.158864190206847,0.251062704938093,0.153557238819965,0.167675612510331,0.140727548537316,0.115057210556123,0.0828897155575958,0.0214301724410992,0.0578171576151157
0.084610178814213,0.0537838943297473,0.084277511802269,0.0347511264738368,0.0680252015258482,0.0213494373438025,0.00871385074465322,0.0593657079012828,0.039986256483714,0.0796904463536357
0.121955899686749,0.0277276736763804,0.116452579549652,0.0687123718416148,0.0639192202249986,0.0246030712859442,0.0813389334348413,0.0212720840123829,0.0512762354451822,0.00798495096785894
0.0147866728813235,0.0312939683632622,0.0185100282058112,0.0370064256713121,0.0246299289052498,0.0254566391258529,0.0042666236970982,0.0331648649237355,0.0187480356510405,0.0426081636320953
-0.102352299933392,-0.0703431913031603,-0.077939586247376,-0.0844602278177593,-0.0753456716898208,-0.0823373913684121,-0.0374315433241329,-0.0420457079242471,-0.088074594042374,-0.0359777283363487
-0.0590134089372781,-0.0211487287586637,-0.0209884482155289,-0.00418653538279993,-0.00146661656249541,-0.0448646635137978,-0.00439349668912211,-0.0500177530011917,0.0112593568549508,-0.0810388338242391
-0.0832675658508273,-0.0546287746003094,-0.0607433465139215,0.0197607766149779,-0.0719410205089915,-0.109197550055242,-0.0333878402182263,-0.0451163482107387,-0.0545723833171128,-0.00855826512124173
-0.0117963568170994,0.0242484285499487,0.0937481068292719,0.0528858688629901,0.0425673830070109,0.00782339117195062,0.0411161246740955,0.0410450156148731,0.103915496084779,0.0834121539277042
-0.0177844540911886,-0.0241983771502733,0.0644504990359273,0.0241902668144489,0.0278523713450843,-0.0119142401370034,-0.0277255164027404,0.013164923138328,-0.0726686432273309,-0.0386072870954331
