"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.0288727231195358,0.0313031887837934,0.0510939391669128,0.0322389836739002,0.00929585955092104,0.0251643827035736,0.0402909834850749,0.0224169877620929,0.0237319806846507,0.026592974718596,0.0133686169335322,0.0245276914433649,0.0939527508705614,0.0486231297968863,0.0187010453598632,-0.00269168074775792,0.0413594532899075,0.0639841211675981,0.00609476977775486,0.0668079892088494,0.00406534189007956,0.0392066474466697,0.0626684878797152,-0.0243512657490477,0.0314897919739736,0.0051300745451089,0.0438640768791582,0.0481517124953613,0.0595358045277839,-2.95220001274676e-05,0.0251813893965317,0.0153054033762198
-0.0109147735621575,0.0203040521230154,0.0059286519220405,-0.0145803625322053,0.0326718491331444,0.073087822063391,0.0113799281941048,-0.0135965405284094,0.0801601114599139,-0.028935974291801,0.0243191092069611,0.034867551020833,0.00357118794813352,0.0182674581049096,0.0158441390098924,0.0198665658122219,0.0201175110894527,0.045997055216075,-0.00963397614548284,-0.0143700774865599,-0.0216425602164057,0.0505055744864519,0.0242489869350063,-0.0224993468694702,0.0220974660470269,0.0050043238897275,-0.0464573711251188,0.0314227491751575,0.0204104284649969,0.0100030549353857,-0.00343201176256312,-0.0243924505765754
-0.0156886106134409,-0.0142828299767226,-0.0152664074241221,3.01887645376307e-05,-0.0024126162625022,-0.0259850353857088,0.0307110150729986,0.00733186528814244,-0.00165254877181539,-0.0183616903652023,-0.0175855391470499,-0.0240663036058133,-0.00488383310661351,-0.0164478905545904,-0.00818517853656709,0.0212469197395563,-0.0205163286741447,0.0107141482749033,0.0617472825712208,-0.0178160375249506,-0.0435550705928524,0.00953699052904127,0.0194838896641766,-0.00482257216330499,0.0169579741353208,-0.00370173793259373,-0.0525280559245503,0.00196427690293276,0.00173728673847149,0.0418574863024193,0.00496112816611026,-0.025781854899657
-0.016847855771547,-0.0136440891387674,0.00588227410362367,0.019523722479274,-0.0364637540371298,0.00330065092349412,-0.00810717269525289,-0.0225353880773324,-0.0213684596703927,-0.0068353691244131,0.0112095712856502,0.0288785090537968,0.0159150953467291,-0.0154056358655928,0.0834234148318592,0.00756570072290496,-0.0136386603502035,-0.00231173723479587,-0.0178341201811109,-0.0148345780252198,-0.041133081025514,0.00433539800325942,0.00166155971563861,0.00901209959376774,-0.00684357199183574,-0.0213125853585089,0.0592765389303293,0.0118239637626064,0.00532590542754931,-0.000946648880334579,0.00512344993388177,0.0350974414814451
0.0801756815623356,0.058125765101831,0.035962462933019,0.0365010264393843,0.0659334873961542,0.0418686234128414,0.055037473620363,0.0639551603536632,0.081368469382068,0.0107951068177052,0.0441260582684329,0.0822124995900852,0.0253712490720304,0.0230334611957364,0.0767448502253471,0.0776676071757633,0.100160906239643,0.0626464840650957,0.0229605003098599,0.105230768520634,0.0579077290952441,0.000258364625156685,0.000615928139073375,0.0725492874684619,0.0510922630723009,0.0418872534283068,0.0308464748462523,0.069451123873961,0.016985446718016,0.0327557283853366,0.0285082751918129,0.0586863085578492
0.0300606348233942,0.0368753792188938,0.0289873923248771,0.0233416664930498,0.028304173615853,0.0557041189565196,0.016113221119971,0.0288406691075634,0.0397117550380233,0.0620851578903465,0.00798743773555695,0.0404686664962305,0.106552302189115,0.0205067138321414,0.0399883162575816,0.0692462763536242,0.0251436858345915,0.00657290773178397,0.0137574361943042,0.0232018342229017,0.0178380515581577,-0.029694628252576,0.000190864474031487,0.0528101419778413,0.00259940572414405,0.0119278387804292,0.0256197275569189,-0.00702361682380444,-0.0339062141840248,0.0210918142568355,0.00262923283199541,0.0519664175770099
-0.0183976964151113,0.00759686715443376,0.0236467963419514,-0.00181076355878206,0.0110674048443718,0.0101150238131433,0.012646722214892,-0.0023997873912036,0.0231331188744698,0.0183509809107281,0.0269528194273815,-0.00711751662814149,0.0405858817125167,-0.0102070922722249,0.0352468397279847,-0.00643948470653373,0.0164645247760084,-0.0219519374929689,-0.0351362383907576,0.0250938513889977,0.0084120701443755,-0.0345024166966389,-0.0538271242276869,-0.0305804336739375,0.00497372643048865,-0.0047701642714997,-0.0250546786442819,0.0134270742176342,-0.0480167481798264,-0.0699314982489648,0.0158417269845755,-0.0130344266749873
0.0300050395703233,0.0422690433171479,0.0244071476849156,0.034782246863751,0.0166736820765882,0.0408852407457942,0.0312691446196729,0.0869421444288128,0.073330859559372,0.0669309984100913,0.0349746393459217,0.0358202056714585,0.0280906203091577,0.0725789238090272,0.0646818577727208,0.0420748147280346,0.0758047601041947,0.00691719034387787,0.0214871027318093,0.0277337521907815,0.0305764640884227,0.0164080104485138,0.0433603759149222,0.0570713856328943,0.0219799455871251,-0.0111654792479757,0.010718965948365,0.0476711901449028,0.0168050376134936,0.00945403548987879,0.0641346349608078,0.0533865727003244
-0.00585613260010214,-0.0289343731569318,-0.0379472653881613,-0.00822915739873822,-0.021864114325551,-0.0165576885494765,-0.0261063307698307,-0.00439989425191728,0.00495774148685756,-0.0406801507291482,-0.00428265066713505,0.0064651080237339,0.00558742001991152,-0.0561469936565982,0.0272921448044364,-0.00885027125652052,-0.0276404034356168,-0.0117758781292847,-0.00785006596864194,-0.0405355820206516,-0.0182384861392525,-0.0207882675782394,0.000781640844799909,-0.00172399863071098,-0.0261540460860198,-0.0253099822149913,0.00872542250382388,-0.0124434957213283,0.0778332718149187,0.0051611489096383,-0.0606493019383891,-0.0211890374188346
-0.0815307741280724,-0.0908410248810364,-0.105222384580818,-0.084940773654048,-0.0826567033358902,-0.111078534845671,-0.0660743325027113,-0.109032312089745,-0.0920696050952285,-0.0684523652813263,-0.0761941949647268,-0.101944687241933,-0.112537082074492,-0.0557792114332071,-0.0610104720912357,-0.103663965119186,-0.0702976268459719,-0.0426737007277628,-0.0332188834320755,-0.118793418704979,-0.0427291063782391,-0.0210205675392687,-0.0463116941786881,-0.0785249201155962,-0.0405398932777295,-0.0477448183155119,-0.0152387530586327,-0.0487103363620285,-0.0722752329406534,-0.0776595856713771,-0.0375298916294685,-0.0574166624512192
0.0220535188001135,0.0638272048496874,0.0178038412589951,-0.00183394770081725,0.0294289135383225,0.0440063646283606,0.0298750329542551,0.0350421874488468,0.0343956868887444,0.0114247543902502,0.030760368302746,0.0226762903550902,0.0142834815145347,0.00400873617715395,0.0154819406419877,0.0331626085330003,0.00580208534744268,0.0546985778499907,-0.000570101443272308,0.0410736456699033,0.023959042288491,0.00511288689420509,-0.0524627256956563,-0.0189412277093169,0.00775725799865999,0.0139423735372855,0.0243890535675184,0.00716407248402491,-0.0258535155922468,0.0400115919737653,0.0121511475096995,0.030001444820965
0.0839234188504769,0.025202531905243,0.046619292240382,0.0693450137459755,0.0384457774416433,0.0287971030038701,0.0514384710083205,0.0736983292466175,0.012837786648811,0.006247971729644,0.0471595044476683,0.0869276741567597,0.0863102361951592,0.0500662926981502,0.0167852894354169,0.0659712298602937,-0.00299842654343751,0.00316870618926963,0.0997498045000357,-0.0104545224203985,0.0463658893312816,0.00868519000238561,-0.00751076329598787,-0.0089489142872314,0.0338508747188851,-0.00873229736827677,0.0129761794789488,0.0387585403288307,0.0224494227182405,0.0188883268356931,0.0439095077249374,0.0666731386052094
0.0497159366057258,0.0231592310786293,0.0654348692480197,0.0216937193285828,0.0346373996416896,0.0517594553668087,0.0595293762333491,0.0288336008124184,0.00781370671545334,0.0439567429382865,0.047071586384643,0.0391797157767319,-0.0115632221242054,-0.0126378460624015,-0.0120262939915054,0.0237781532679976,0.010228230246415,0.00284790095801913,0.0128081746889685,0.0248081143480974,0.0197306138950632,0.0508260659882368,0.051718741824919,-0.0198063511977424,0.00973701333045298,0.0103922516823358,0.0245429508017244,0.0253511236516611,0.0895612778800718,0.0414970780011276,0.0772746856619596,0.0433512006184255
0.0746859048432641,0.0744911829236301,0.0456320295254839,0.0866982014980884,0.0442685056773844,0.03274611190549,0.039303363811774,0.0753363866297425,0.0309109415835086,0.0350137372287417,0.039228874958203,0.0441856979541526,0.0704589656071379,0.0322521414809081,0.0427127341276153,0.0295576262094663,0.036118064943713,0.0267453818381707,0.0600769657762033,0.0282979092395034,0.0443707769149312,0.00788104946420552,0.000574167354413603,-0.0486850655543691,0.0219844167435561,0.00121549377563335,0.0310657419489243,0.0367295492448626,-0.0180802744776231,0.057961156868368,0.0611382338933421,0.017564722217851
0.0325825449251233,0.00814449143799519,0.05110096349913,0.121310930905575,0.0263526393563748,0.0391478190882732,0.0480703050648327,0.0306370060447768,0.0155533746076191,0.0282221533314019,-0.00387801387372248,0.0475241946747795,0.05781989175282,0.00990453418090394,0.0433822856280044,0.0207754359582805,0.0262973453673527,0.0342746515653045,0.0649694872974012,-0.031551627564445,-0.00895175203510683,0.000197091198783098,-0.0305723779843815,-0.028389414676524,-0.020443235942469,-0.0189275315504533,0.00352823067206876,0.0191121623133774,-0.0157358959710626,-0.0348912641250998,0.00794993035532927,0.00802071677864376
