V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
0.03258254492512326,0.008144491437995194,0.05110096349912997,0.12131093090557507,0.026352639356374812,0.03914781908827315,0.04807030506483269,0.030637006044776847,0.015553374607619137,0.02822215333140189,-0.00387801387372248,0.04752419467477953,0.05781989175281996,0.009904534180903937,0.04338228562800435,0.020775435958280516,0.026297345367352724,0.034274651565304515,0.06496948729740123,-0.03155162756444497,-0.008951752035106807,0.0001970911987830828,-0.030572377984381463,-0.028389414676524033,-0.020443235942469048,-0.018927531550453347,0.0035282306720687585,0.01911216231337736,-0.015735895971062605,-0.03489126412509977,0.007949930355329284,0.008020716778643754
0.04512317247531082,0.050292482112942946,0.07970941512515671,0.044736456657588505,0.04823724130710591,0.066514080190808,0.0900795227884336,0.0356400294778933,0.029693414743128036,0.06202491380739532,0.013148406566779482,0.017720486970123336,0.060835745971640084,0.053090886678120716,-0.009446007955186627,0.026727553168626118,0.0012299293458315173,0.009084602621632609,0.07729049729945435,0.042101611397942065,0.014318131429255348,0.03497111790399293,0.014516964181304586,0.031782236979955455,-0.0009259566999154333,-0.032027417083779874,0.018689832757093447,0.037633145710765065,-0.019052945004351646,0.08219108704467785,0.06164473661196265,-0.01110254521743019
0.07707488794741187,0.10337944391181192,0.08477903673386065,0.07468772507300245,0.05578577025357443,0.00321544391266719,0.07950587603064507,0.03202221257604604,0.052264573817911726,0.0026223171469999694,0.004999823770353098,0.03236314786845673,0.09605298134473005,0.06126549878418516,0.00249196236954065,0.0502444355095198,0.07589742497017025,-0.012759274338392912,-0.04885471995461923,0.06283483052962556,0.00809578375238959,-0.018449074882681438,0.068410209287227,-0.10683828709534451,0.01730235801176047,-0.024418526506391217,-0.00211086984907027,0.0008595332244533717,-0.012282694674021629,-0.0004544926506279169,0.0238776119656305,0.015911391599048398
0.03912502408886978,0.021379129773793738,0.03972240322886635,0.053239104467611806,-0.012087404484420531,0.0001245781413520058,-0.011430981189670706,0.03716900639533816,0.0069382013448842815,-0.04387050769581386,-0.015160506609428553,0.0018814621529358285,0.04435973505153547,-0.03628448824892311,0.025230542116278367,0.01976732476123996,-0.014334944447676887,-0.031589178850839256,-0.06340870073447881,0.05175144892718527,-0.03754725490866586,-0.02658710189633265,-0.03117991882531019,-0.04703400170771868,-0.026509129079894465,-0.03278144875320432,-0.025993534975545397,-0.033118159756393505,-0.025129210348637205,-0.050496825346540125,0.0024329074904164,-0.008333822137197446
-0.01224983358511151,-0.035032081218130146,-0.04796635253445651,-0.031066675018126075,-0.03633880390965007,-0.04010153664685415,-0.03163238944871637,-0.01325218449079971,0.005435136597903895,-0.018651806881754687,-0.03242241090218554,-0.019407862759604325,-0.04046852169375378,-0.06099248035027008,-0.03875441600684341,-0.026442575208332028,-0.03432479186418761,-0.0008253317512046067,0.011242377338249624,-0.07754609419637436,-0.04461193241901828,-0.04846310791673952,-0.06482276050722388,0.00989263892245378,-0.006511986867601848,-0.028057124140962213,-0.015163324259228205,-0.03235097018169486,-0.05999497433319125,0.0015668050977523736,0.010139934716512046,0.017594034760730345
0.04952285997335524,0.1002633187547154,0.04013104780845326,0.04635950781963272,0.017749890025567885,0.07078785783961532,0.04530162547545771,-0.018392878549295943,0.06495779182570302,0.0008481962545317016,0.040451369439593314,0.041293572199084284,0.05627323203474387,0.012157005899382888,0.0023876061303766956,0.053263863153919976,0.059704811535389486,0.010577995858591671,0.031236196986714405,-0.02367671461876663,0.03442641266459215,0.02788392755145277,-0.023214164242246416,0.002780150269482934,0.022564344868201,0.010253642302442443,0.01783457297023509,0.048857006920178574,-0.021689857644770653,-0.0017325377119419272,0.044005077584221584,0.0496377125765067
-0.10209183427708163,-0.08336554461013267,-0.11889016805563606,-0.13805675424614794,-0.08655346218040604,-0.0822546995784802,-0.06449202060140373,-0.07153145874681884,-0.0856046055581251,-0.027343485727590607,-0.09248678761057627,-0.10231353865007341,-0.0784518170652548,-0.01637514180463935,-0.05804223015595508,-0.05524620951518623,-0.07050736682955563,-0.04559307956486529,-0.03403939194156113,-0.09264196552894506,-0.061361642589821686,-0.08326507233683215,-0.002213589918741267,-0.03380273864035847,-0.0528275088775461,-0.02850955222532347,-0.04215144561751847,-0.07481219859453778,-0.054059012256044314,-0.04634880926891466,-0.055701152949757964,-0.0547090830642667
-0.0119757392556427,-0.0174013011018666,-0.021761425217256283,0.01780562040811035,-0.00882605091483392,0.012163675216845127,-0.009925905839122836,-0.015511617230965707,0.009275143347920206,-0.011910382104921256,0.005893002057712122,-0.01730489030979805,0.007502167124343358,0.005179415194778536,0.0010266175928795164,-0.014613979731514407,-0.022183889787834147,0.004538826040544948,-0.016386220148637536,0.014119804037307563,0.004051539699219881,0.024886152241903912,-0.012760717411127942,-0.05425201778304303,-0.01933701697168941,-0.040240230224615155,-0.00968060893275181,0.008737840781686643,0.010874728282591353,-0.04236156560492135,-0.01314513587478374,-0.02063979928050002
-0.031162223344659172,-0.007892236354256928,-0.019367221812824676,-0.0006717250320463076,-0.004944994972722901,-0.01319560188644237,-0.004903163254664238,-0.018132772930608387,-0.0007031991631976445,-0.011745174299539246,-0.051392077557606615,-0.00578701574596395,-0.030385451174898007,-0.012041965528737746,-0.021760327834225473,-0.03018262007955941,-0.03411053796573761,-0.051460513596187245,-0.034062230223031016,-0.03439130563306738,-0.01754629614169399,-0.01480649724851217,-0.0001354899379296332,-0.05252910888612292,-0.014009901214775624,0.0023332357827193354,-0.006519824704872823,-0.054539907354986594,0.009714249181839028,-0.011004111833340427,-0.04556517049589522,-0.03673449341912065
-0.10028004717115754,-0.09313931753183775,-0.12658073905393513,-0.1167274717538392,-0.09944007793699264,-0.08659157328296786,-0.07725665560567974,-0.11060888717943608,-0.0906976100910468,-0.04368087380142699,-0.10988338567812983,-0.10924007090052175,-0.10296151029898518,-0.12459609480203919,-0.09857944226308236,-0.10328022036188518,-0.07328940772952154,-0.12389665625490763,-0.07168146885653337,-0.11567630145416692,-0.01813154197419726,-0.07230113399082595,-0.031633862746297446,-0.07899155232268168,-0.10288498623516082,-0.05797705815016671,-0.05780470353689015,-0.04212432987254463,-0.05715027142067733,-0.07128076176074231,-0.08642572023706868,-0.10388551840711321
