date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,turnover_portfolio,turnover_stock,cost,net_ret,wealth_gross,wealth_net,drawdown_net
19970731,1998-07-31,1998,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04647629923367341,2.084045436223647e-11,2.084045436223647e-11,2.084045436223647e-11,,5.210113590559118e-14,0.04647629923362131,1.962750297333719,1.962750297322697,0.0
19970829,1998-08-31,1998,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04205174986819213,1.3087864125793658e-11,1.3087864125793658e-11,1.3087864125793658e-11,,3.271966031448415e-14,0.04205174986815941,2.0452873818909163,2.0452873818793664,0.0
19970930,1998-09-30,1998,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.09811881427471156,1.7205487035099054e-11,1.7205487035099054e-11,1.7205487035099054e-11,,4.301371758774764e-14,0.09811881427466855,2.245968554653082,2.245968554640311,0.0
19971031,1998-10-31,1998,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.016184706150297226,1.5988543822231804e-11,1.5988543822231804e-11,1.5988543822231804e-11,,3.9971359555579514e-14,-0.016184706150337198,2.209618213573214,2.20961821356056,-0.01618470615033707
19971128,1998-11-30,1998,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03178177519939538,8.448304555930264e-12,8.448304555930264e-12,8.448304555930264e-12,,2.112076138982566e-14,-0.0317817751994165,2.1393926242329404,2.1393926242206422,-0.047452102657215
19971231,1998-12-31,1998,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03807110171553978,5.842784589482619e-12,5.842784589482619e-12,5.842784589482619e-12,,1.4606961473706548e-14,-0.03807110171555439,2.0579435900262926,2.0579435900144314,-0.08371665054588961
19980130,1999-01-31,1999,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.01734314112939343,5.24272292246053e-12,5.24272292246053e-12,5.24272292246053e-12,,1.3106807306151325e-14,0.017343141129380322,2.0936347961444493,2.0936347961323554,-0.06782541910180562
19980227,1999-02-28,1999,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05384287949631125,8.898839998217056e-12,8.898839998217056e-12,8.898839998217056e-12,,2.224709999554264e-14,0.053842879496289006,2.206362122182539,2.2063621221697476,-0.017634455473000243
19980331,1999-03-31,1999,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.048294551849128606,1.0673004147143672e-11,1.0673004147143672e-11,1.0673004147143672e-11,,2.668251036785918e-14,0.048294551849101926,2.3129173920902373,2.3129173920767694,0.0
19980430,1999-04-30,1999,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.024374548496831534,1.0217472701246066e-11,1.0217472701246066e-11,1.0217472701246066e-11,,2.5543681753115167e-14,0.02437454849680599,2.369293709232906,2.369293709219051,0.0
19980529,1999-05-31,1999,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03939630308380613,9.531396505391143e-12,9.531396505391143e-12,9.531396505391143e-12,,2.382849126347786e-14,-0.03939630308382996,2.2759522961694114,2.2759522961560457,-0.03939630308382991
19980630,1999-06-30,1999,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.041854775954043105,8.583571353693031e-12,8.583571353693031e-12,8.583571353693031e-12,,2.1458928384232578e-14,-0.04185477595406457,2.180692822731151,2.1806928227182953,-0.07960215559890238
19980731,1999-07-31,1999,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.06130984721358337,8.267948825579907e-12,8.267948825579907e-12,8.267948825579907e-12,,2.066987206394977e-14,-0.06130984721360404,2.046994878949746,2.046994878937634,-0.13603160681486415
19980831,1999-08-31,1999,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.2022583147280563,1.0764701630083806e-11,1.0764701630083806e-11,1.0764701630083806e-11,,2.6911754075209515e-14,-0.20225831472808323,1.6329731444764088,1.6329731444666915,-0.3107763979988196
19980930,1999-09-30,1999,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03505912199005126,1.3732973092039913e-11,1.3732973092039913e-11,1.3732973092039913e-11,,3.433243273009978e-14,0.03505912199001693,1.690223749155085,1.6902237491449708,-0.28661282365786134
19981030,1999-10-31,1999,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.018956983211861227,9.53027240457871e-12,9.53027240457871e-12,9.53027240457871e-12,,2.3825681011446775e-14,0.018956983211837402,1.7222652923921071,1.722265292381761,-0.2730891549324034
19981130,1999-11-30,1999,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08552564576068822,7.777237187589492e-12,7.777237187589492e-12,7.777237187589492e-12,,1.944309296897373e-14,0.08552564576066878,1.8695631436951623,1.8695631436838982,-0.21091963549756365
19981231,1999-12-31,1999,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.005147198517891874,1.378432784582273e-11,1.378432784582273e-11,1.378432784582273e-11,,3.446081961455683e-14,-0.005147198517926335,1.8599401310528292,1.8599401310415586,-0.2149811887802554
19990129,2000-01-31,2000,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08753697031430584,1.4158632599681198e-11,1.4158632599681198e-11,1.4158632599681198e-11,,3.5396581499203e-14,0.08753697031427043,2.022753655091187,2.0227536550788634,-0.14626302040636885
19990226,2000-02-29,2000,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03808158809821706,1.350478062711602e-11,1.350478062711602e-11,1.350478062711602e-11,,3.376195156779005e-14,-0.038081588098250824,1.9457239835738414,1.945723983561919,-0.17877468040749833
19990331,2000-03-31,2000,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.02469467866337164,2.488811240430877e-11,2.488811240430877e-11,2.488811240430877e-11,,6.222028101077193e-14,-0.02469467866343386,1.8976749550318701,1.8976749550201208,-0.19905457578511088
19990430,2000-04-30,2000,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.0857276352219003,2.1866633503897503e-11,2.1866633503897503e-11,2.1866633503897503e-11,,5.466658375974376e-14,0.08572763522184564,2.0603581413465784,2.060358141333718,-0.13039141862541048
19990528,2000-05-31,2000,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03717807910687816,2.3747628863368675e-11,2.3747628863368675e-11,2.3747628863368675e-11,,5.936907215842169e-14,0.03717807910681879,2.136958299314062,2.136958299300601,-0.09806104199509758
19990630,2000-06-30,2000,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03129259203354565,2.8429800180695963e-11,2.8429800180695963e-11,2.8429800180695963e-11,,7.107450045173991e-14,0.03129259203347458,2.2038292635671963,2.2038292635531627,-0.0698370341431529
19990730,2000-07-31,2000,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03228982937758837,2.4199725556783847e-11,2.4199725556783847e-11,2.4199725556783847e-11,,6.049931389195962e-14,0.03228982937752787,2.2749905344651173,2.274990534450497,-0.03980223068234012
19990831,2000-08-31,2000,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.022911764657075236,3.8039633942776874e-11,3.8039633942776874e-11,3.8039633942776874e-11,,9.509908485694218e-14,-0.022911764657170333,2.2228664867423786,2.222866486727877,-0.061802055997286276
19990930,2000-09-30,2000,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.015792459321257606,2.8494040460458336e-11,2.8494040460458336e-11,2.8494040460458336e-11,,7.123510115114584e-14,-0.01579245932132884,2.1877619581739127,2.1877619581594816,-0.07661850886330357
19991029,2000-10-31,2000,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.019398906141256406,2.7119910483985876e-11,2.7119910483985876e-11,2.7119910483985876e-11,,6.77997762099647e-14,-0.019398906141324206,2.145321769287886,2.145321769273586,-0.0945310997425004
19991130,2000-11-30,2000,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.11336013365854467,1.6518869605519626e-11,1.6518869605519626e-11,1.6518869605519626e-11,,4.1297174013799066e-14,0.11336013365850336,2.388515731794946,2.3885157317789365,0.0
19991231,2000-12-31,2000,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.07784962940796851,2.280760996731246e-11,2.280760996731246e-11,2.280760996731246e-11,,5.701902491828115e-14,0.07784962940791149,2.574460796350285,2.574460796332893,0.0
20000131,2001-01-31,2001,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.09777380466488371,3.365738937555207e-11,3.365738937555207e-11,3.365738937555207e-11,,8.414347343888018e-14,0.09777380466479957,2.826175623370039,2.82617562335073,0.0
20000229,2001-02-28,2001,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.1545693447019334,2.0125068278531444e-11,2.0125068278531444e-11,2.0125068278531444e-11,,5.031267069632861e-14,0.15456934470188308,3.2630157374869238,3.263015737464488,0.0
20000331,2001-03-31,2001,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.01043875561185624,1.5403220365861614e-11,1.5403220365861614e-11,1.5403220365861614e-11,,3.8508050914654037e-14,-0.010438755611894748,3.2289539136456566,3.2289539136233296,-0.010438755611894779
20000428,2001-04-30,2001,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.09981352446571959,1.6263115854009413e-11,1.6263115854009413e-11,1.6263115854009413e-11,,4.065778963502353e-14,-0.09981352446576025,2.9066606431873048,2.9066606431670747,-0.10921035108899513
20000531,2001-05-31,2001,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.06382423717487484,1.2058895548783255e-11,1.2058895548783255e-11,1.2058895548783255e-11,,3.014723887195814e-14,-0.06382423717490499,2.721145244909644,2.7211452448906175,-0.16606432091404144
20000630,2001-06-30,2001,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.06653706371754084,1.2476727984100933e-11,1.2476727984100933e-11,1.2476727984100933e-11,,3.119181996025233e-14,0.06653706371750964,2.90220225945488,2.9022022594345027,-0.11057668949839439
20000731,2001-07-31,2001,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.012301825367167733,9.989280236322173e-12,9.989280236322173e-12,9.989280236322173e-12,,2.4973200590805433e-14,-0.012301825367192706,2.8664998740788667,2.8664998740586674,-0.12151821974169563
20000831,2001-08-31,2001,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05351087505851819,4.493426464247108e-12,4.493426464247108e-12,4.493426464247108e-12,,1.123356616061777e-14,0.053510875058506956,3.0198887906959593,3.0198887906746466,-0.07450989095711869
20000929,2001-09-30,2001,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.030397583557157062,2.519401354206252e-12,2.519401354206252e-12,2.519401354206252e-12,,6.2985033855156305e-15,-0.03039758355716336,2.928091468847457,2.9280914688267727,-0.10264255387807797
20001031,2001-10-31,2001,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.07421830066752282,1.1062400995243138e-12,1.1062400995243138e-12,1.1062400995243138e-12,,2.7656002488107845e-15,-0.07421830066752558,2.7107734958305283,2.7107734958113707,-0.16924289862059771
20001130,2001-11-30,2001,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.10586954467570142,7.334965967942253e-13,7.334965967942253e-13,7.334965967942253e-13,,1.833741491985563e-15,-0.10586954467570325,2.423785140107991,2.4237851400908568,-0.25719477467974206
20001229,2001-12-31,2001,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.04679197808091427,5.935252289646087e-13,5.935252289646087e-13,5.935252289646087e-13,,1.4838130724115217e-15,-0.04679197808091576,2.310371438959212,2.310371438942876,-0.29195210050131715
20010131,2002-01-31,2002,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.28149074497594473,4.643785356250874e-13,4.643785356250874e-13,4.643785356250874e-13,,1.1609463390627184e-15,0.28149074497594356,2.960719616482986,2.960719616462049,-0.09264316979278098
20010228,2002-02-28,2002,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.05041313524542979,3.6935038361107786e-13,3.6935038361107786e-13,3.6935038361107786e-13,,9.233759590276946e-16,-0.050413135245430715,2.8114604580334324,2.8114604580135483,-0.13838587238988276
20010330,2002-03-31,2002,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.05134729834059116,3.368555434590803e-13,3.368555434590803e-13,3.368555434590803e-13,,8.421388586477008e-16,-0.051347298340592,2.667099559122015,2.667099559103149,-0.18262743005474835
20010430,2002-04-30,2002,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04853549820837522,2.907674101493285e-13,2.907674101493285e-13,2.907674101493285e-13,,7.269185253733213e-16,0.048535498208374495,2.79654856499534,2.7965485649755566,-0.142955845150596
20010531,2002-05-31,2002,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08740312078765652,2.530267662059771e-13,2.530267662059771e-13,2.530267662059771e-13,,6.325669155149428e-16,0.08740312078765589,3.040975637010175,3.0409756369886614,-0.06804751136393905
20010629,2002-06-30,2002,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.009325372717171392,2.514238817141745e-13,2.514238817141745e-13,2.514238817141745e-13,,6.285597042854363e-16,0.009325372717170764,3.0693338682491325,3.069333868227416,-0.05935670705271301
20010731,2002-07-31,2002,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.002462079657926148,2.1430773822217475e-13,2.1430773822217475e-13,2.1430773822217475e-13,,5.357693455554369e-16,-0.0024620796579266835,3.0617769237687327,3.061776923747068,-0.06167264576964371
20010831,2002-08-31,2002,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.029134413913023932,1.907432545245058e-13,1.907432545245058e-13,1.907432545245058e-13,,4.768581363112645e-16,-0.029134413913024407,2.9725738475623094,2.972573847541274,-0.08901026329370398
20010928,2002-09-30,2002,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.12517257084124173,1.634734014821504e-13,1.634734014821504e-13,1.634734014821504e-13,,4.08683503705376e-16,-0.12517257084124214,2.600489137047494,2.6004891370290903,-0.20304119064721737
20011031,2002-10-31,2002,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08541058996858714,1.7583851041891307e-13,1.7583851041891307e-13,1.7583851041891307e-13,,4.395962760472827e-16,0.08541058996858669,2.822598448449622,2.8225984484296456,-0.13497246855973388
20011130,2002-11-30,2002,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.07146292047799119,1.8225004838612335e-13,1.8225004838612335e-13,1.8225004838612335e-13,,4.556251209653083e-16,0.07146292047799073,3.0243095769124784,3.0243095768910733,-0.07315507486914552
20011231,2002-12-31,2002,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.06283062242815352,1.648264857934123e-13,1.648264857934123e-13,1.648264857934123e-13,,4.1206621448353074e-16,0.0628306224281531,3.2143288300453148,3.214328830022564,-0.014920831328798845
20020131,2003-01-31,2003,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.037203362403811044,1.8493540032693545e-13,1.8493540032693545e-13,1.8493540032693545e-13,,4.623385008173386e-16,0.03720336240381058,3.3339126703945086,3.33391267037091,0.0
20020228,2003-02-28,2003,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03523863749258608,2.3156476736119203e-13,2.3156476736119203e-13,2.3156476736119203e-13,,5.789119184029801e-16,-0.035238637492586655,3.216430130370537,3.216430130347768,-0.03523863749258671
20020328,2003-03-31,2003,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08568840658474007,1.834365992436915e-13,1.834365992436915e-13,1.834365992436915e-13,,4.585914981092287e-16,0.08568840658473961,3.492040903133136,3.4920409031084145,0.0
20020430,2003-04-30,2003,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.012803665697401753,1.7165435739485702e-13,1.7165435739485702e-13,1.7165435739485702e-13,,4.2913589348714253e-16,0.012803665697401325,3.536751827458506,3.536751827433466,0.0
20020531,2003-05-31,2003,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0002620391274766082,1.5933088182151778e-13,1.5933088182151778e-13,1.5933088182151778e-13,,3.9832720455379445e-16,-0.00026203912747700653,3.5358250600955374,3.5358250600705023,-0.00026203912747702063
20020628,2003-06-30,2003,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.06350730027691995,1.6449341888602476e-13,1.6449341888602476e-13,1.6449341888602476e-13,,4.112335472150619e-16,-0.06350730027692036,3.3112743562773916,3.3112743562539446,-0.06375269800684458
20020731,2003-07-31,2003,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.1037745961518956,8.497369474724792e-14,8.497369474724792e-14,8.497369474724792e-14,,2.124342368681198e-16,-0.10377459615189581,2.967648197206577,2.967648197185563,-0.1609113836694862
20020830,2003-08-31,2003,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.00047910712064661953,1.1592810045257806e-13,1.1592810045257806e-13,1.1592810045257806e-13,,2.8982025113144515e-16,0.0004791071206463297,2.969070018589433,2.9690700185684076,-0.16050937033854906
20020930,2003-09-30,2003,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.08670867063550217,1.252747905411411e-13,1.252747905411411e-13,1.252747905411411e-13,,3.1318697635285274e-16,-0.08670867063550249,2.7116259042538178,2.7116259042346145,-0.2333004868474543
20021031,2003-10-31,2003,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05036334075464237,1.2989609388114332e-13,1.2989609388114332e-13,1.2989609388114332e-13,,3.247402347028583e-16,0.05036334075464204,2.8481924436688684,2.8481924436486965,-0.1946869380101346
20021129,2003-11-30,2003,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.13917853494753515,1.2396333959330263e-13,1.2396333959330263e-13,1.2396333959330263e-13,,3.099083489832566e-16,0.13917853494753485,3.2445996952273415,3.2445996952043616,-0.08260464586827176
20021231,2003-12-31,2003,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.040800693088993784,1.4080403509808548e-13,1.4080403509808548e-13,1.4080403509808548e-13,,3.520100877452137e-16,-0.04080069308899414,3.1122177788657277,3.1122177788436844,-0.12003501215346946
20030131,2004-01-31,2004,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.018178465263989932,1.0533240946131173e-13,1.0533240946131173e-13,1.0533240946131173e-13,,2.6333102365327934e-16,0.018178465263989668,3.1687931216528105,3.1687931216303653,-0.10403859918837433
20030228,2004-02-29,2004,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.023041253598388704,1.0162704011662527e-13,1.0162704011662527e-13,1.0162704011662527e-13,,2.540676002915632e-16,-0.023041253598388958,3.0957801557359783,3.0957801557140496,-0.12468267303884273
20030331,2004-03-31,2004,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.013189201321511261,8.480716129355415e-14,8.480716129355415e-14,8.480716129355415e-14,,2.1201790323388536e-16,0.01318920132151105,3.13661102345712,3.1366110234349014,-0.11313793659334503
20030430,2004-04-30,2004,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.10781689042601238,7.887440700571346e-14,7.887440700571346e-14,7.887440700571346e-14,,1.9718601751428367e-16,0.10781689042601218,3.474790670482219,3.474790670457604,-0.017519226680042577
20030530,2004-05-31,2004,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.1587660084973735,5.075107001317747e-14,5.075107001317747e-14,5.075107001317747e-14,,1.2687767503294367e-16,0.15876600849737335,4.026469315598593,4.02646931557007,0.0
20030630,2004-06-30,2004,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05945926062186142,4.592159985605804e-14,4.592159985605804e-14,4.592159985605804e-14,,1.148039996401451e-16,0.059459260621861305,4.265880204020697,4.265880203990479,0.0
20030731,2004-07-31,2004,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08628580507707953,5.1438020509664284e-14,5.1438020509664284e-14,5.1438020509664284e-14,,1.285950512741607e-16,0.0862858050770794,4.633965111787,4.633965111754173,0.0
20030829,2004-08-31,2004,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05113672014164741,4.9606152519032776e-14,4.9606152519032776e-14,4.9606152519032776e-14,,1.2401538129758193e-16,0.05113672014164729,4.87093088885461,4.870930888820103,0.0
20030930,2004-09-30,2004,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04386342282104834,6.215861159120095e-14,6.215861159120095e-14,6.215861159120095e-14,,1.5539652897800238e-16,0.04386342282104819,5.084586589964545,5.084586589928524,0.0
20031031,2004-10-31,2004,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.09456046291023004,6.45108966246255e-14,6.45108966246255e-14,6.45108966246255e-14,,1.6127724156156375e-16,0.09456046291022988,5.56538745161874,5.565387451579312,0.0
20031128,2004-11-30,2004,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04660934241222556,5.938999292354197e-14,5.938999292354197e-14,5.938999292354197e-14,,1.4847498230885493e-16,0.04660934241222541,5.824786501007941,5.824786500966675,0.0
20031231,2004-12-31,2004,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03857805188479954,4.821143484434742e-14,4.821143484434742e-14,4.821143484434742e-14,,1.2052858711086856e-16,0.03857805188479942,6.049495416861705,6.049495416818846,0.0
20040130,2005-01-31,2005,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08928671718946404,5.0730253331465747e-14,5.0730253331465747e-14,5.0730253331465747e-14,,1.2682563332866437e-16,0.08928671718946392,6.589635003285995,6.58963500323931,0.0
20040227,2005-02-28,2005,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.00953355995113319,5.655892421074782e-14,5.655892421074782e-14,5.655892421074782e-14,,1.4139731052686956e-16,0.009533559951133048,6.652457683645908,6.652457683598776,0.0
20040331,2005-03-31,2005,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.002239441444155838,2.987193825632062e-14,2.987193825632062e-14,2.987193825632062e-14,,7.467984564080155e-17,0.0022394414441557634,6.667355473088157,6.66735547304092,0.0
20040430,2005-04-30,2005,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03818171905463591,2.878947080731109e-14,2.878947080731109e-14,2.878947080731109e-14,,7.197367701827773e-17,-0.03818171905463598,6.4127843795773165,6.412784379531882,-0.038181719054635965
20040528,2005-05-31,2005,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.008812978152212093,6.353251258417458e-14,6.353251258417458e-14,6.353251258417458e-14,,1.5883128146043646e-16,-0.008812978152212252,6.356268650945255,6.356268650900219,-0.046658202551005834
20040630,2005-06-30,2005,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.024020610218160536,4.8107351435788814e-14,4.8107351435788814e-14,4.8107351435788814e-14,,1.2026837858947203e-16,0.024020610218160415,6.508950102651524,6.5089501026054055,-0.023758350829803154
20040730,2005-07-31,2005,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.06880147964917865,4.621303340002214e-14,4.621303340002214e-14,4.621303340002214e-14,,1.1553258350005534e-16,-0.06880147964917877,6.061124704626426,6.06112470458348,-0.09092522078786713
20040831,2005-08-31,2005,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.011842523348745469,6.807054919732991e-14,6.807054919732991e-14,6.807054919732991e-14,,1.701763729933248e-16,-0.011842523348745639,5.98934569379223,5.989345693749791,-0.10169096008644263
20040930,2005-09-30,2005,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04581533517574192,6.18255446838134e-14,6.18255446838134e-14,6.18255446838134e-14,,1.5456386170953353e-16,0.04581533517574177,6.263749574236708,6.263749574192324,-0.06053463033140416
20041029,2005-10-31,2005,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.016094127746799535,5.2333137823268316e-14,5.2333137823268316e-14,5.2333137823268316e-14,,1.308328445581708e-16,0.016094127746799403,6.364559160058435,6.364559160013336,-0.04541475465826361
20041130,2005-11-30,2005,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08768264820838176,6.838279942300574e-14,6.838279942300574e-14,6.838279942300574e-14,,1.7095699855751433e-16,0.08768264820838159,6.9226205618912715,6.922620561842218,0.0
20041231,2005-12-31,2005,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.06356523314301701,1.0041967257734541e-13,1.0041967257734541e-13,1.0041967257734541e-13,,2.510491814433635e-16,0.06356523314301676,7.362658551868534,7.36265855181636,0.0
20050131,2006-01-31,2006,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03632148365954996,1.4263590308871699e-13,1.4263590308871699e-13,1.4263590308871699e-13,,3.5658975772179247e-16,-0.03632148365955031,7.095235869585995,7.095235869535713,-0.036321483659550347
20050228,2006-02-28,2006,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.007431023000148627,1.325814458219554e-13,1.325814458219554e-13,1.325814458219554e-13,,3.314536145548885e-16,0.007431023000148296,7.147960730524368,7.147960730473709,-0.02916036643987585
20050331,2006-03-31,2006,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.04105681169747234,1.3014589406168398e-13,1.3014589406168398e-13,1.3014589406168398e-13,,3.2536473515420994e-16,-0.04105681169747267,6.854488252790302,6.854488252741721,-0.06901994646339726
20050429,2006-04-30,2006,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0605541162727523,1.2088247069996783e-13,1.2088247069996783e-13,1.2088247069996783e-13,,3.022061767499196e-16,-0.0605541162727526,6.439420774140624,6.439420774094981,-0.12539462087286624
20050531,2006-05-31,2006,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04446400550139549,1.114525138845579e-13,1.114525138845579e-13,1.114525138845579e-13,,2.7863128471139476e-16,0.04446400550139521,6.725743214867812,6.725743214820139,-0.0865061624838076
20050630,2006-06-30,2006,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03814188646608622,1.0306339115473406e-13,1.0306339115473406e-13,1.0306339115473406e-13,,2.5765847788683516e-16,0.03814188646608596,6.98227574896935,6.982275748919856,-0.051663784245795874
20050729,2006-07-31,2006,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.07193247266765464,9.228035002806223e-14,9.228035002806223e-14,9.228035002806223e-14,,2.307008750701556e-16,0.0719324726676544,7.484528108440116,7.48452810838706,0.0
20050831,2006-08-31,2006,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.014458900515839705,9.277995038914355e-14,9.277995038914355e-14,9.277995038914355e-14,,2.319498759728589e-16,-0.014458900515839937,7.376310061112173,7.3763100610598835,-0.014458900515839979
20050930,2006-09-30,2006,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.011588615942103999,8.909539772616881e-14,8.909539772616881e-14,8.909539772616881e-14,,2.2273849431542204e-16,0.011588615942103777,7.461791285480279,7.461791285427382,-0.0030378432187594395
20051031,2006-10-31,2006,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03630362708381012,6.49896803039951e-14,6.49896803039951e-14,6.49896803039951e-14,,1.6247420075998775e-16,-0.036303627083810276,7.19090119727498,7.190901197224001,-0.039231185575216876
