date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,turnover_portfolio,turnover_stock,cost,net_ret
19890228,1990-02-28,1990,2,AP-Trees rolling TC-aware (stock-level TC),0.012624910601776415,1.985945604328581e-11,0.4019949372080564,1.985945604328581e-11,0.4019949372080564,0.001004987343020141,0.011619923258756274
19890331,1990-03-31,1990,3,AP-Trees rolling TC-aware (stock-level TC),0.015588614588119257,3.148765361618542e-11,0.3213052349790183,3.148765361618542e-11,0.3213052349790183,0.0008032630874475458,0.014785351500671711
19890428,1990-04-30,1990,4,AP-Trees rolling TC-aware (stock-level TC),0.03273348778601335,2.5491568174457724e-11,0.30479032623043645,2.5491568174457724e-11,0.30479032623043645,0.0007619758155760912,0.03197151197043726
19890531,1990-05-31,1990,5,AP-Trees rolling TC-aware (stock-level TC),0.010007358836870884,8.11045304262294e-11,0.34435554968588383,8.11045304262294e-11,0.34435554968588383,0.0008608888742147096,0.009146469962656174
19890630,1990-06-30,1990,6,AP-Trees rolling TC-aware (stock-level TC),0.017906568659986473,3.552054242941439e-11,0.3147681339426378,3.552054242941439e-11,0.3147681339426378,0.0007869203348565946,0.01711964832512988
19890731,1990-07-31,1990,7,AP-Trees rolling TC-aware (stock-level TC),-0.00016239460185972325,0.06135993790718419,0.7181605726067923,0.06135993790718419,0.7181605726067923,0.0017954014315169809,-0.001957796033376704
19890831,1990-08-31,1990,8,AP-Trees rolling TC-aware (stock-level TC),-0.003914860813119177,0.039545372017012415,0.33707542013013597,0.039545372017012415,0.33707542013013597,0.00084268855032534,-0.004757549363444517
19890929,1990-09-30,1990,9,AP-Trees rolling TC-aware (stock-level TC),0.025140285877067212,0.049065818652879484,0.33189703543991605,0.049065818652879484,0.33189703543991605,0.0008297425885997902,0.02431054328846742
19891031,1990-10-31,1990,10,AP-Trees rolling TC-aware (stock-level TC),-0.0042977920232863,0.026501404734395984,0.3259739828009576,0.026501404734395984,0.3259739828009576,0.0008149349570023939,-0.005112726980288694
19891130,1990-11-30,1990,11,AP-Trees rolling TC-aware (stock-level TC),-0.010201009271039946,8.606749014112206e-12,0.3167645042593946,8.606749014112206e-12,0.3167645042593946,0.0007919112606484866,-0.010992920531688433
19891229,1990-12-31,1990,12,AP-Trees rolling TC-aware (stock-level TC),-0.010103710201851787,1.2439413751618182e-11,0.38324263516941287,1.2439413751618182e-11,0.38324263516941287,0.0009581065879235323,-0.01106181678977532
19900131,1991-01-31,1991,1,AP-Trees rolling TC-aware (stock-level TC),0.03772717824187607,3.3151426406922215e-11,0.37020460930002097,3.3151426406922215e-11,0.37020460930002097,0.0009255115232500524,0.03680166671862602
19900228,1991-02-28,1991,2,AP-Trees rolling TC-aware (stock-level TC),0.029972924208850154,2.531447286861733e-11,0.33177850240251383,2.531447286861733e-11,0.33177850240251383,0.0008294462560062846,0.02914347795284387
19900330,1991-03-31,1991,3,AP-Trees rolling TC-aware (stock-level TC),0.030036265752631224,4.496289084130934e-11,0.3566810372408118,4.496289084130934e-11,0.3566810372408118,0.0008917025931020295,0.029144563159529194
19900430,1991-04-30,1991,4,AP-Trees rolling TC-aware (stock-level TC),0.01745182895896488,1.6649759901808394e-11,0.3960967205210938,1.6649759901808394e-11,0.3960967205210938,0.0009902418013027344,0.016461587157662144
19900531,1991-05-31,1991,5,AP-Trees rolling TC-aware (stock-level TC),-0.0070717335486665915,2.5316641732224972e-11,0.3939512658923273,2.5316641732224972e-11,0.3939512658923273,0.0009848781647308184,-0.00805661171339741
19900629,1991-06-30,1991,6,AP-Trees rolling TC-aware (stock-level TC),0.036181147500463,1.7679209846040472e-11,0.43583689625514943,1.7679209846040472e-11,0.43583689625514943,0.0010895922406378737,0.03509155525982513
19900731,1991-07-31,1991,7,AP-Trees rolling TC-aware (stock-level TC),0.04428804260936926,0.0442506159069105,0.7113347419816041,0.0442506159069105,0.7113347419816041,0.0017783368549540103,0.042509705754415254
19900831,1991-08-31,1991,8,AP-Trees rolling TC-aware (stock-level TC),0.007817782038407231,1.5270994299621292e-16,0.35697678084542794,1.5270994299621292e-16,0.35697678084542794,0.0008924419521135698,0.006925340086293661
19900928,1991-09-30,1991,9,AP-Trees rolling TC-aware (stock-level TC),0.011540367246478025,0.0,0.4588797666732417,0.0,0.4588797666732417,0.0011471994166831043,0.01039316782979492
19901031,1991-10-31,1991,10,AP-Trees rolling TC-aware (stock-level TC),-0.025117200172533317,0.0,0.47754845980198124,0.0,0.47754845980198124,0.0011938711495049531,-0.02631107132203827
19901130,1991-11-30,1991,11,AP-Trees rolling TC-aware (stock-level TC),0.0053970453815481625,0.0924467442641163,0.4149285814702278,0.0924467442641163,0.4149285814702278,0.0010373214536755697,0.004359723927872592
19901231,1991-12-31,1991,12,AP-Trees rolling TC-aware (stock-level TC),0.0033405217477115584,0.07044364582411786,0.4214947971790509,0.07044364582411786,0.4214947971790509,0.0010537369929476273,0.002286784754763931
19910131,1992-01-31,1992,1,AP-Trees rolling TC-aware (stock-level TC),0.07820529792606591,1.1218565905930421e-10,0.4268943281494619,1.1218565905930421e-10,0.4268943281494619,0.0010672358203736548,0.07713806210569225
19910228,1992-02-29,1992,2,AP-Trees rolling TC-aware (stock-level TC),0.06181023371279658,7.324969005966944e-11,0.42773890246190566,7.324969005966944e-11,0.42773890246190566,0.001069347256154764,0.060740886456641816
19910328,1992-03-31,1992,3,AP-Trees rolling TC-aware (stock-level TC),0.07510800420664218,2.6275096702986266e-11,0.45240382714034,2.6275096702986266e-11,0.45240382714034,0.00113100956785085,0.07397699463879133
19910430,1992-04-30,1992,4,AP-Trees rolling TC-aware (stock-level TC),0.0486979974359976,3.3699855663588196e-11,0.45392959069169614,3.3699855663588196e-11,0.45392959069169614,0.0011348239767292403,0.04756317345926836
19910531,1992-05-31,1992,5,AP-Trees rolling TC-aware (stock-level TC),0.02063488057903628,1.742162451649554e-11,0.41511272947115607,1.742162451649554e-11,0.41511272947115607,0.0010377818236778902,0.019597098755358387
19910628,1992-06-30,1992,6,AP-Trees rolling TC-aware (stock-level TC),0.04250480553017129,2.864758029484271e-11,0.37216755262556367,2.864758029484271e-11,0.37216755262556367,0.0009304188815639092,0.04157438664860738
19910731,1992-07-31,1992,7,AP-Trees rolling TC-aware (stock-level TC),0.045405956449220373,0.0,0.8203221518552757,0.0,0.8203221518552757,0.002050805379638189,0.04335515106958218
19910830,1992-08-31,1992,8,AP-Trees rolling TC-aware (stock-level TC),0.04690862515871512,2.9117810386075657e-11,0.4135392848803714,2.9117810386075657e-11,0.4135392848803714,0.0010338482122009285,0.04587477694651419
19910930,1992-09-30,1992,9,AP-Trees rolling TC-aware (stock-level TC),0.0002862659848988751,2.6949622254054873e-11,0.34209724167389066,2.6949622254054873e-11,0.34209724167389066,0.0008552431041847267,-0.0005689771192858516
19911031,1992-10-31,1992,10,AP-Trees rolling TC-aware (stock-level TC),0.03376148327983702,4.1291497185256196e-11,0.39334913506890307,4.1291497185256196e-11,0.39334913506890307,0.0009833728376722577,0.03277811044216476
19911129,1992-11-30,1992,11,AP-Trees rolling TC-aware (stock-level TC),0.02084375064338544,1.6538944897703744e-11,0.40769647898156036,1.6538944897703744e-11,0.40769647898156036,0.0010192411974539008,0.01982450944593154
19911231,1992-12-31,1992,12,AP-Trees rolling TC-aware (stock-level TC),0.016248107775040335,4.0009272886099905e-11,0.37963381049770833,4.0009272886099905e-11,0.37963381049770833,0.0009490845262442708,0.015299023248796064
