date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,turnover_portfolio,turnover_stock,cost,net_ret
19830429,1984-04-30,1984,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.0786840358645822,2.1805474093028465e-13,2.1805474093028465e-13,2.1805474093028465e-13,,5.451368523257116e-16,0.07868403586458166
19830531,1984-05-31,1984,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.11484538037454123,2.2063600946253814e-13,2.2063600946253814e-13,2.2063600946253814e-13,,5.515900236563454e-16,0.11484538037454067
19830630,1984-06-30,1984,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.048009318359984024,2.536929000207522e-13,2.536929000207522e-13,2.536929000207522e-13,,6.342322500518805e-16,0.04800931835998339
19830729,1984-07-31,1984,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.019763996472458335,2.708874791146343e-13,2.708874791146343e-13,2.708874791146343e-13,,6.772186977865857e-16,-0.019763996472459012
19830831,1984-08-31,1984,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.040136873317031446,2.7813168435031344e-13,2.7813168435031344e-13,2.7813168435031344e-13,,6.953292108757836e-16,-0.04013687331703214
19830930,1984-09-30,1984,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.01278264367725474,2.9659608102861057e-13,2.9659608102861057e-13,2.9659608102861057e-13,,7.414902025715264e-16,-0.01278264367725548
19831031,1984-10-31,1984,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.06160208346496102,2.9636709752978163e-13,2.9636709752978163e-13,2.9636709752978163e-13,,7.409177438244541e-16,-0.061602083464961765
19831130,1984-11-30,1984,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.030530254594093177,3.1031427427663516e-13,3.1031427427663516e-13,3.1031427427663516e-13,,7.75785685691588e-16,0.0305302545940924
19831230,1984-12-31,1984,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.024880556844889476,3.043815199887945e-13,3.043815199887945e-13,3.043815199887945e-13,,7.609537999719862e-16,-0.024880556844890236
19840131,1985-01-31,1985,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.019962437546918673,3.7624070525765774e-13,3.7624070525765774e-13,3.7624070525765774e-13,,9.406017631441444e-16,0.019962437546917733
19840229,1985-02-28,1985,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.06274963639717557,4.0784042809605126e-13,4.0784042809605126e-13,4.0784042809605126e-13,,1.0196010702401281e-15,-0.06274963639717658
19840330,1985-03-31,1985,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.010254238835759369,4.197892033985795e-13,4.197892033985795e-13,4.197892033985795e-13,,1.0494730084964488e-15,0.010254238835758319
19840430,1985-04-30,1985,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.027644630026057687,4.012415399934355e-13,4.012415399934355e-13,4.012415399934355e-13,,1.0031038499835887e-15,-0.02764463002605869
19840531,1985-05-31,1985,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.046937004711962604,3.811950755050475e-13,3.811950755050475e-13,3.811950755050475e-13,,9.529876887626188e-16,-0.046937004711963555
19840629,1985-06-30,1985,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.01343092355760552,4.173952850017315e-13,4.173952850017315e-13,4.173952850017315e-13,,1.0434882125043287e-15,0.013430923557604476
19840731,1985-07-31,1985,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.052467450338980544,4.16312817552722e-13,4.16312817552722e-13,4.16312817552722e-13,,1.040782043881805e-15,-0.052467450338981585
19840831,1985-08-31,1985,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08472040009204936,3.871486464745999e-13,3.871486464745999e-13,3.871486464745999e-13,,9.678716161864998e-16,0.08472040009204838
19840928,1985-09-30,1985,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.003365645219479828,3.6666503167026576e-13,3.6666503167026576e-13,3.6666503167026576e-13,,9.166625791756643e-16,-0.003365645219480745
19841031,1985-10-31,1985,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03516213444758752,3.7201491887017824e-13,3.7201491887017824e-13,3.7201491887017824e-13,,9.300372971754456e-16,-0.03516213444758845
19841130,1985-11-30,1985,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.04922108930824698,3.7838482347396507e-13,3.7838482347396507e-13,3.7838482347396507e-13,,9.459620586849128e-16,-0.04922108930824792
19841231,1985-12-31,1985,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.006748779275427899,3.719941021884665e-13,3.719941021884665e-13,3.719941021884665e-13,,9.299852554711663e-16,-0.006748779275428829
19850131,1986-01-31,1986,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.12827798393694861,4.217043381160579e-13,4.217043381160579e-13,4.217043381160579e-13,,1.0542608452901448e-15,0.12827798393694756
19850228,1986-02-28,1986,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.053676721105028365,4.75099126706624e-13,4.75099126706624e-13,4.75099126706624e-13,,1.1877478167665601e-15,0.05367672110502718
19850329,1986-03-31,1986,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.011626260193210964,4.934802566580743e-13,4.934802566580743e-13,4.934802566580743e-13,,1.2337006416451858e-15,-0.011626260193212197
19850430,1986-04-30,1986,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.016374347185942627,4.817188314909515e-13,4.817188314909515e-13,4.817188314909515e-13,,1.2042970787273788e-15,-0.01637434718594383
19850531,1986-05-31,1986,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.008612418846949067,4.806779974053654e-13,4.806779974053654e-13,4.806779974053654e-13,,1.2016949935134136e-15,0.008612418846947864
19850628,1986-06-30,1986,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.006282468114090926,4.668349040670705e-13,4.668349040670705e-13,4.668349040670705e-13,,1.1670872601676762e-15,-0.006282468114092094
19850731,1986-07-31,1986,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.023655459058986604,4.584665980189584e-13,4.584665980189584e-13,4.584665980189584e-13,,1.146166495047396e-15,0.02365545905898546
19850830,1986-08-31,1986,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.00601278535605526,4.1831121899704726e-13,4.1831121899704726e-13,4.1831121899704726e-13,,1.0457780474926182e-15,-0.006012785356056306
19850930,1986-09-30,1986,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0617333967700647,4.190189861752458e-13,4.190189861752458e-13,4.190189861752458e-13,,1.0475474654381145e-15,-0.06173339677006575
19851031,1986-10-31,1986,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.010472247898920426,4.260133912303843e-13,4.260133912303843e-13,4.260133912303843e-13,,1.0650334780759608e-15,0.010472247898919361
19851129,1986-11-30,1986,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04575274196053809,4.2407743983119417e-13,4.2407743983119417e-13,4.2407743983119417e-13,,1.0601935995779854e-15,0.04575274196053703
19851231,1986-12-31,1986,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.023596447223404583,4.229533390187612e-13,4.229533390187612e-13,4.229533390187612e-13,,1.057383347546903e-15,0.023596447223403524
19860131,1987-01-31,1987,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04135241857052596,3.7345126990828703e-13,3.7345126990828703e-13,3.7345126990828703e-13,,9.336281747707177e-16,0.041352418570525025
19860228,1987-02-28,1987,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.05160352522987856,3.9526715234217136e-13,3.9526715234217136e-13,3.9526715234217136e-13,,9.881678808554284e-16,0.05160352522987757
19860331,1987-03-31,1987,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04839230431073785,3.8768988019910466e-13,3.8768988019910466e-13,3.8768988019910466e-13,,9.692247004977617e-16,0.04839230431073688
19860430,1987-04-30,1987,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.013184645143174665,3.8816866387847426e-13,3.8816866387847426e-13,3.8816866387847426e-13,,9.704216596961856e-16,0.013184645143173695
19860530,1987-05-31,1987,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03408316756659873,3.932687508978461e-13,3.932687508978461e-13,3.932687508978461e-13,,9.831718772446152e-16,0.034083167566597745
19860630,1987-06-30,1987,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.006593067440670716,4.076738946423575e-13,4.076738946423575e-13,4.076738946423575e-13,,1.0191847366058937e-15,0.006593067440669697
19860731,1987-07-31,1987,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.07298171732698627,4.4535208854057373e-13,4.4535208854057373e-13,4.4535208854057373e-13,,1.1133802213514344e-15,-0.07298171732698738
19860829,1987-08-31,1987,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.011318773690615475,4.538869280423796e-13,4.538869280423796e-13,4.538869280423796e-13,,1.134717320105949e-15,0.01131877369061434
19860930,1987-09-30,1987,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.054198505433657694,4.556355293061642e-13,4.556355293061642e-13,4.556355293061642e-13,,1.1390888232654106e-15,-0.05419850543365883
19861031,1987-10-31,1987,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.020171187391825347,4.767228278801383e-13,4.767228278801383e-13,4.767228278801383e-13,,1.1918070697003457e-15,0.020171187391824153
19861128,1987-11-30,1987,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0078530849872147,4.698325062335584e-13,4.698325062335584e-13,4.698325062335584e-13,,1.1745812655838961e-15,-0.007853084987215875
19861231,1987-12-31,1987,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.03579659631513131,4.728509250817581e-13,4.728509250817581e-13,4.728509250817581e-13,,1.1821273127043953e-15,-0.03579659631513249
19870130,1988-01-31,1988,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.10874057608679685,4.69790872870135e-13,4.69790872870135e-13,4.69790872870135e-13,,1.1744771821753374e-15,0.10874057608679567
19870227,1988-02-29,1988,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.09148452406077634,4.5255466041282943e-13,4.5255466041282943e-13,4.5255466041282943e-13,,1.1313866510320737e-15,0.0914845240607752
19870331,1988-03-31,1988,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03551731012901535,4.30822044705792e-13,4.30822044705792e-13,4.30822044705792e-13,,1.07705511176448e-15,0.035517310129014275
19870430,1988-04-30,1988,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.019525498505420465,4.4587250558336677e-13,4.4587250558336677e-13,4.4587250558336677e-13,,1.114681263958417e-15,-0.01952549850542158
19870529,1988-05-31,1988,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.01024214034093174,4.657940699814844e-13,4.657940699814844e-13,4.657940699814844e-13,,1.164485174953711e-15,0.010242140340930576
19870630,1988-06-30,1988,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.016291314226729806,4.680006382429269e-13,4.680006382429269e-13,4.680006382429269e-13,,1.1700015956073174e-15,0.016291314226728637
19870731,1988-07-31,1988,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03660313457058178,4.87963836004468e-13,4.87963836004468e-13,4.87963836004468e-13,,1.21990959001117e-15,0.03660313457058056
19870831,1988-08-31,1988,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.0033280828119957077,4.903161210378926e-13,4.903161210378926e-13,4.903161210378926e-13,,1.2257903025947314e-15,0.003328082811994482
19870930,1988-09-30,1988,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0068602137343590115,4.775138617851837e-13,4.775138617851837e-13,4.775138617851837e-13,,1.1937846544629593e-15,-0.006860213734360205
19871030,1988-10-31,1988,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.29070064319689004,4.727884750366229e-13,4.727884750366229e-13,4.727884750366229e-13,,1.1819711875915573e-15,-0.2907006431968912
19871130,1988-11-30,1988,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.05445890022938978,5.663594593308119e-13,5.663594593308119e-13,5.663594593308119e-13,,1.4158986483270298e-15,-0.0544589002293912
19871231,1988-12-31,1988,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.008081795807149893,7.859130013443405e-13,7.859130013443405e-13,7.859130013443405e-13,,1.9647825033608515e-15,0.008081795807147928
19880129,1989-01-31,1989,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08871699623640442,5.152545057285352e-13,5.152545057285352e-13,5.152545057285352e-13,,1.288136264321338e-15,0.08871699623640313
19880229,1989-02-28,1989,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.06667081426925044,4.952288579218589e-13,4.952288579218589e-13,4.952288579218589e-13,,1.2380721448046473e-15,0.0666708142692492
19880331,1989-03-31,1989,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.050046319582267206,4.832384492559072e-13,4.832384492559072e-13,4.832384492559072e-13,,1.208096123139768e-15,0.050046319582266
19880429,1989-04-30,1989,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.015085305474485961,4.85944617878431e-13,4.85944617878431e-13,4.85944617878431e-13,,1.2148615446960776e-15,0.015085305474484747
19880531,1989-05-31,1989,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.025427427665694648,4.924394225724882e-13,4.924394225724882e-13,4.924394225724882e-13,,1.2310985564312206e-15,-0.02542742766569588
19880630,1989-06-30,1989,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04474750803389305,5.097797184383523e-13,5.097797184383523e-13,5.097797184383523e-13,,1.2744492960958808e-15,0.04474750803389178
19880729,1989-07-31,1989,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0019398811920721452,4.799494135454552e-13,4.799494135454552e-13,4.799494135454552e-13,,1.199873533863638e-15,-0.001939881192073345
19880831,1989-08-31,1989,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.027603836708529766,4.995379110361853e-13,4.995379110361853e-13,4.995379110361853e-13,,1.2488447775904631e-15,-0.027603836708531015
19880930,1989-09-30,1989,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.00998826461970481,4.860070679235662e-13,4.860070679235662e-13,4.860070679235662e-13,,1.2150176698089154e-15,0.009988264619703596
19881031,1989-10-31,1989,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.018885393654780015,4.636707684468888e-13,4.636707684468888e-13,4.636707684468888e-13,,1.159176921117222e-15,-0.018885393654781174
19881130,1989-11-30,1989,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.045823090779261375,4.160422006904696e-13,4.160422006904696e-13,4.160422006904696e-13,,1.040105501726174e-15,-0.045823090779262415
19881230,1989-12-31,1989,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.024881247022821372,4.239109063775004e-13,4.239109063775004e-13,4.239109063775004e-13,,1.059777265943751e-15,0.024881247022820314
19890131,1990-01-31,1990,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.06309427490944353,4.3694214912903817e-13,4.3694214912903817e-13,4.3694214912903817e-13,,1.0923553728225955e-15,0.06309427490944243
19890228,1990-02-28,1990,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.005600655455750407,4.648156859410335e-13,4.648156859410335e-13,4.648156859410335e-13,,1.1620392148525838e-15,0.005600655455749245
19890331,1990-03-31,1990,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.019879568218334247,4.602984660095899e-13,4.602984660095899e-13,4.602984660095899e-13,,1.1507461650239748e-15,0.019879568218333095
19890428,1990-04-30,1990,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.02366366445077054,4.791583796404097e-13,4.791583796404097e-13,4.791583796404097e-13,,1.1978959491010243e-15,0.023663664450769343
19890531,1990-05-31,1990,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.022951736858419326,4.652736529386914e-13,4.652736529386914e-13,4.652736529386914e-13,,1.1631841323467284e-15,0.022951736858418163
19890630,1990-06-30,1990,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.014821726152460385,4.566763633917503e-13,4.566763633917503e-13,4.566763633917503e-13,,1.1416909084793758e-15,-0.014821726152461526
19890731,1990-07-31,1990,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.01999386154885291,4.652736529386914e-13,4.652736529386914e-13,4.652736529386914e-13,,1.1631841323467284e-15,0.019993861548851747
19890831,1990-08-31,1990,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.014870618292577091,4.5326242759102797e-13,4.5326242759102797e-13,4.5326242759102797e-13,,1.13315606897757e-15,0.014870618292575959
19890929,1990-09-30,1990,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.007223790682418963,4.5303344409219903e-13,4.5303344409219903e-13,4.5303344409219903e-13,,1.1325836102304976e-15,0.0072237906824178305
19891031,1990-10-31,1990,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.05255450182830664,4.6223441740878e-13,4.6223441740878e-13,4.6223441740878e-13,,1.15558604352195e-15,-0.0525545018283078
19891130,1990-11-30,1990,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.007774351247793614,4.591951818788687e-13,4.591951818788687e-13,4.591951818788687e-13,,1.1479879546971716e-15,-0.007774351247794763
19891229,1990-12-31,1990,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.01900032934819936,4.757860772031108e-13,4.757860772031108e-13,4.757860772031108e-13,,1.1894651930077772e-15,-0.01900032934820055
19900131,1991-01-31,1991,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.040545563724065,4.60589899553554e-13,4.60589899553554e-13,4.60589899553554e-13,,1.151474748883885e-15,-0.040545563724066154
19900228,1991-02-28,1991,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.005006256256611586,5.247885459525037e-13,5.247885459525037e-13,5.247885459525037e-13,,1.3119713648812593e-15,0.0050062562566102736
19900330,1991-03-31,1991,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.02421453315167621,5.22748511144755e-13,5.22748511144755e-13,5.22748511144755e-13,,1.3068712778618874e-15,0.0242145331516749
19900430,1991-04-30,1991,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.02343982509479469,5.062408825473597e-13,5.062408825473597e-13,5.062408825473597e-13,,1.2656022063683992e-15,-0.023439825094795957
19900531,1991-05-31,1991,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.03404670018597272,5.367165045733202e-13,5.367165045733202e-13,5.367165045733202e-13,,1.3417912614333005e-15,0.03404670018597138
19900629,1991-06-30,1991,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.013261472255416018,5.2970128283647e-13,5.2970128283647e-13,5.2970128283647e-13,,1.324253207091175e-15,0.013261472255414694
19900731,1991-07-31,1991,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0277727946964189,5.357381205328693e-13,5.357381205328693e-13,5.357381205328693e-13,,1.3393453013321733e-15,-0.02777279469642024
19900831,1991-08-31,1991,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.12060113294529873,9.57754708874603e-13,9.57754708874603e-13,9.57754708874603e-13,,2.3943867721865075e-15,-0.12060113294530113
19900928,1991-09-30,1991,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.08201556570245583,1.4265255643408636e-12,1.4265255643408636e-12,1.4265255643408636e-12,,3.566313910852159e-15,-0.0820155657024594
19901031,1991-10-31,1991,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.06616386940574348,1.9296023112680416e-12,1.9296023112680416e-12,1.9296023112680416e-12,,4.824005778170104e-15,-0.06616386940574831
19901130,1991-11-30,1991,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.011407930413202882,1.778265035223825e-12,1.778265035223825e-12,1.778265035223825e-12,,4.445662588059562e-15,0.011407930413198436
19901231,1991-12-31,1991,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.018696640720645002,1.3795006803540844e-12,1.3795006803540844e-12,1.3795006803540844e-12,,3.4487517008852108e-15,-0.01869664072064845
19910131,1992-01-31,1992,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.10482323912051464,1.3235246232312647e-12,1.3235246232312647e-12,1.3235246232312647e-12,,3.308811558078162e-15,0.10482323912051134
19910228,1992-02-29,1992,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.15262012130518524,1.38416361705751e-12,1.38416361705751e-12,1.38416361705751e-12,,3.460409042643775e-15,0.15262012130518177
19910328,1992-03-31,1992,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.10049411529759211,1.465910726139441e-12,1.465910726139441e-12,1.465910726139441e-12,,3.6647768153486025e-15,0.10049411529758845
19910430,1992-04-30,1992,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.035082576943853014,1.6809678649032378e-12,1.6809678649032378e-12,1.6809678649032378e-12,,4.202419662258095e-15,0.03508257694384881
19910531,1992-05-31,1992,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.023718576515260586,2.6119523210965667e-12,2.6119523210965667e-12,2.6119523210965667e-12,,6.529880802741417e-15,0.023718576515254056
19910628,1992-06-30,1992,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.026000574217836758,2.7093535748257125e-12,2.7093535748257125e-12,2.7093535748257125e-12,,6.7733839370642815e-15,-0.02600057421784353
19910731,1992-07-31,1992,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.02108620813495017,3.1622413021459295e-12,3.1622413021459295e-12,3.1622413021459295e-12,,7.905603255364824e-15,0.021086208134942264
19910830,1992-08-31,1992,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.021393066800349903,3.091818467915175e-12,3.091818467915175e-12,3.091818467915175e-12,,7.729546169787937e-15,0.021393066800342173
19910930,1992-09-30,1992,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.014441423272373884,3.1682365064789053e-12,3.1682365064789053e-12,3.1682365064789053e-12,,7.920591266197263e-15,0.014441423272365963
19911031,1992-10-31,1992,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.01728072987532939,2.9669600110082683e-12,2.9669600110082683e-12,2.9669600110082683e-12,,7.417400027520671e-15,0.017280729875321973
19911129,1992-11-30,1992,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.014493848225317137,3.875628984406632e-12,3.875628984406632e-12,3.875628984406632e-12,,9.689072461016579e-15,-0.014493848225326825
19911231,1992-12-31,1992,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.007670361108051185,6.368655602884132e-12,6.368655602884132e-12,6.368655602884132e-12,,1.5921639007210332e-14,0.007670361108035264
19920131,1993-01-31,1993,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.18982355262698763,4.4852246916526894e-12,4.4852246916526894e-12,4.4852246916526894e-12,,1.1213061729131724e-14,0.18982355262697642
19920228,1993-02-28,1993,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.06256727609582624,3.0722507871061566e-12,3.0722507871061566e-12,3.0722507871061566e-12,,7.680626967765391e-15,0.06256727609581857
19920331,1993-03-31,1993,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.005858908296453805,5.0547066532402596e-12,5.0547066532402596e-12,5.0547066532402596e-12,,1.263676663310065e-14,-0.005858908296466442
19920430,1993-04-30,1993,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.05125051769231133,5.586406337521055e-12,5.586406337521055e-12,5.586406337521055e-12,,1.3966015843802638e-14,-0.0512505176923253
19920529,1993-05-31,1993,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.001181357792619037,6.524385198769522e-12,6.524385198769522e-12,6.524385198769522e-12,,1.6310962996923807e-14,0.0011813577926027261
19920630,1993-06-30,1993,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.053337548180893535,6.626428572520382e-12,6.626428572520382e-12,6.626428572520382e-12,,1.6566071431300956e-14,-0.0533375481809101
19920731,1993-07-31,1993,7,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.018561282331667615,1.192050624876373e-11,1.192050624876373e-11,1.192050624876373e-11,,2.9801265621909327e-14,0.018561282331637813
19920831,1993-08-31,1993,8,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.028748746752602528,7.014326619536604e-12,7.014326619536604e-12,7.014326619536604e-12,,1.753581654884151e-14,-0.028748746752620062
19920930,1993-09-30,1993,9,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.00936044124157583,1.05174827180754e-11,1.05174827180754e-11,1.05174827180754e-11,,2.62937067951885e-14,0.009360441241549536
19921030,1993-10-31,1993,10,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.009404425049773922,7.106815136381783e-12,7.106815136381783e-12,7.106815136381783e-12,,1.7767037840954458e-14,0.009404425049756155
19921130,1993-11-30,1993,11,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.06938225842637824,6.8323055546493094e-12,6.8323055546493094e-12,6.8323055546493094e-12,,1.7080763886623273e-14,0.06938225842636116
19921231,1993-12-31,1993,12,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04072987932139028,5.909189804143011e-12,5.909189804143011e-12,5.909189804143011e-12,,1.477297451035753e-14,0.040729879321375506
19930129,1994-01-31,1994,1,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.08211557740775695,4.7266565661452375e-12,4.7266565661452375e-12,4.7266565661452375e-12,,1.1816641415363094e-14,0.08211557740774514
19930226,1994-02-28,1994,2,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.0110530129801409,5.025063698482768e-12,5.025063698482768e-12,5.025063698482768e-12,,1.256265924620692e-14,-0.011053012980153463
19930331,1994-03-31,1994,3,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.024418738130000037,7.232964227554817e-12,7.232964227554817e-12,7.232964227554817e-12,,1.8082410568887044e-14,0.024418738129981955
19930430,1994-04-30,1994,4,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",-0.013154622289760965,6.498135363131041e-12,6.498135363131041e-12,6.498135363131041e-12,,1.6245338407827605e-14,-0.01315462228977721
19930528,1994-05-31,1994,5,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.04250123526596297,8.778040794243935e-12,8.778040794243935e-12,8.778040794243935e-12,,2.1945101985609838e-14,0.042501235265941024
19930630,1994-06-30,1994,6,"AP-Trees rolling TC-aware (portfolio-level TC, lagged trade)",0.00940240017695587,8.69974925432615e-12,8.69974925432615e-12,8.69974925432615e-12,,2.1749373135815375e-14,0.00940240017693412
