date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20080430,2008-04-30,2008,4,TS64 rolling TC-aware + portfolio-level TC,0.02629878850866297,1.7826112339199007e-07,1.7826112339199007e-07,4.456528084799752e-10,0.02629878806301016,4.4365393302503575,4.436538782747433,0.0
20080531,2008-05-31,2008,5,TS64 rolling TC-aware + portfolio-level TC,0.027384903112516738,1.491216569636522e-07,1.491216569636522e-07,3.7280414240913053e-10,0.027384902739712596,4.558033529964134,4.5580329658139345,0.0
20080630,2008-06-30,2008,6,TS64 rolling TC-aware + portfolio-level TC,-0.0116096554375134,1.6364132546589638e-07,1.6364132546589638e-07,4.0910331366474096e-10,-0.011609655846616714,4.505116331208618,4.505115771743301,-0.011609655846616662
20080731,2008-07-31,2008,7,TS64 rolling TC-aware + portfolio-level TC,-0.053371522284671735,1.7895234557391282e-07,1.7895234557391282e-07,4.4738086393478207e-10,-0.0533715227320526,4.2646714145424784,4.264670882921175,-0.0643615535677402
20080831,2008-08-31,2008,8,TS64 rolling TC-aware + portfolio-level TC,-0.006125167996758927,1.703551886535204e-07,1.703551886535204e-07,4.25887971633801e-10,-0.006125168422646899,4.23854958567743,4.238549055496125,-0.0700924966348414
20080930,2008-09-30,2008,9,TS64 rolling TC-aware + portfolio-level TC,0.020594367333539237,1.6782139052387568e-07,1.6782139052387568e-07,4.195534763096892e-10,0.02059436691398576,4.325839832806291,4.3258392899279405,-0.05094164031447079
20081031,2008-10-31,2008,10,TS64 rolling TC-aware + portfolio-level TC,0.011072742810320186,1.5621958201691988e-07,1.5621958201691988e-07,3.905489550422997e-10,0.011072742419771232,4.373738744713593,4.3737381941346385,-0.04043296155634235
20081130,2008-11-30,2008,11,TS64 rolling TC-aware + portfolio-level TC,-0.07805929548179993,1.5329105784896158e-07,1.5329105784896158e-07,3.832276446224039e-10,-0.07805929586502758,4.0323277796797985,4.0323272704025115,-0.1153360889125441
20081231,2008-12-31,2008,12,TS64 rolling TC-aware + portfolio-level TC,-0.016220732626721412,1.4232598953209386e-07,1.4232598953209386e-07,3.5581497383023465e-10,-0.016220732982536387,3.966920468902311,3.9669199664511128,-0.12968598599357994
20090131,2009-01-31,2009,1,TS64 rolling TC-aware + portfolio-level TC,-0.046010511544113036,1.2794004417525373e-07,1.2794004417525373e-07,3.198501104381343e-10,-0.04601051186396315,3.784400428873303,3.7843999482713215,-0.16972957926039578
