date,date_dt,yy,mm,candidate,weight_trade
19740831,1974-08-31,1974,8,port_V5,0.02759347674227401
19740831,1974-08-31,1974,8,port_V6,0.04849526175378349
19740831,1974-08-31,1974,8,port_V7,0.030132495200971138
19740831,1974-08-31,1974,8,port_V8,-0.07239998512801078
19740831,1974-08-31,1974,8,port_V9,0.05306224159387336
19740831,1974-08-31,1974,8,port_V10,0.03456221581392009
19740831,1974-08-31,1974,8,port_V11,-0.002447660944427405
19740831,1974-08-31,1974,8,port_V12,0.016097767860538348
19740831,1974-08-31,1974,8,port_V13,0.0652733640722892
19740831,1974-08-31,1974,8,port_V14,0.04734048895615304
19740831,1974-08-31,1974,8,port_V15,0.0333962757916081
19740831,1974-08-31,1974,8,port_V16,-0.026367367463182714
19740831,1974-08-31,1974,8,port_V17,0.0353849177787444
19740831,1974-08-31,1974,8,port_V18,0.034886865008472934
19740831,1974-08-31,1974,8,port_V19,0.03127216477482821
19740831,1974-08-31,1974,8,port_V20,-0.05516814299581285
19740831,1974-08-31,1974,8,port_V21,-0.01647117533761635
19740831,1974-08-31,1974,8,port_V22,-0.04422943670639235
19740831,1974-08-31,1974,8,port_V23,0.03706585291306168
19740831,1974-08-31,1974,8,port_V24,-0.0639653302038534
19740831,1974-08-31,1974,8,port_V25,-0.011725042918419895
19740831,1974-08-31,1974,8,port_V26,-0.030231797818747824
19740831,1974-08-31,1974,8,port_V27,0.012383041996837388
19740831,1974-08-31,1974,8,port_V28,-0.0025470586760569136
19740831,1974-08-31,1974,8,port_V29,0.012163592951832754
19740831,1974-08-31,1974,8,port_V30,0.018643873941387862
19740831,1974-08-31,1974,8,port_V31,0.0511872417836561
19740831,1974-08-31,1974,8,port_V32,0.013291820643876373
19740930,1974-09-30,1974,9,port_V1,0.0201183072199676
19740930,1974-09-30,1974,9,port_V2,0.008526240109997208
19740930,1974-09-30,1974,9,port_V3,-0.024611452631483448
19740930,1974-09-30,1974,9,port_V4,-0.019763333489991684
19740930,1974-09-30,1974,9,port_V5,0.028449234944663872
19740930,1974-09-30,1974,9,port_V6,0.04784885827828165
19740930,1974-09-30,1974,9,port_V7,0.03003360494750778
19740930,1974-09-30,1974,9,port_V8,-0.07728790598413816
19740930,1974-09-30,1974,9,port_V9,0.05542470192948092
19740930,1974-09-30,1974,9,port_V10,0.03324390455906586
19740930,1974-09-30,1974,9,port_V11,-0.00243296737557196
19740930,1974-09-30,1974,9,port_V12,0.015879894765740636
19740930,1974-09-30,1974,9,port_V13,0.06331648332955125
19740930,1974-09-30,1974,9,port_V14,0.043453183294328915
19740930,1974-09-30,1974,9,port_V15,0.03272753978368078
19740930,1974-09-30,1974,9,port_V16,-0.02659036601519081
19740930,1974-09-30,1974,9,port_V17,0.03482625906865579
19740930,1974-09-30,1974,9,port_V18,0.03578666901801939
19740930,1974-09-30,1974,9,port_V19,0.030757839286592984
19740930,1974-09-30,1974,9,port_V20,-0.05423848036186719
19740930,1974-09-30,1974,9,port_V21,-0.0169196058281497
19740930,1974-09-30,1974,9,port_V22,-0.04438627000201069
19740930,1974-09-30,1974,9,port_V23,0.03771342672858178
19740930,1974-09-30,1974,9,port_V24,-0.06280341139632165
19740930,1974-09-30,1974,9,port_V25,-0.01191507499874557
19740930,1974-09-30,1974,9,port_V26,-0.030515576926709052
19740930,1974-09-30,1974,9,port_V27,0.012377362170113999
19740930,1974-09-30,1974,9,port_V28,-0.0025866222357960114
19740930,1974-09-30,1974,9,port_V29,0.012363368422518322
19740930,1974-09-30,1974,9,port_V30,0.018937246200143778
19740930,1974-09-30,1974,9,port_V31,0.0507425727490291
19740930,1974-09-30,1974,9,port_V32,0.013422235948102487
19741031,1974-10-31,1974,10,port_V1,0.019800007856446516
19741031,1974-10-31,1974,10,port_V2,0.008858992879782725
19741031,1974-10-31,1974,10,port_V3,-0.02354582846513015
19741031,1974-10-31,1974,10,port_V4,-0.01972491859259403
19741031,1974-10-31,1974,10,port_V5,0.02966102897565837
19741031,1974-10-31,1974,10,port_V6,0.04826413838144072
19741031,1974-10-31,1974,10,port_V7,0.030470018241457765
19741031,1974-10-31,1974,10,port_V8,-0.07053418286830847
19741031,1974-10-31,1974,10,port_V9,0.05184098468416378
19741031,1974-10-31,1974,10,port_V10,0.03494550395815081
19741031,1974-10-31,1974,10,port_V11,-0.00236008523646512
19741031,1974-10-31,1974,10,port_V12,0.01610475544313273
19741031,1974-10-31,1974,10,port_V13,0.06400838642677241
19741031,1974-10-31,1974,10,port_V14,0.05402664425938981
19741031,1974-10-31,1974,10,port_V15,0.03058618498684363
19741031,1974-10-31,1974,10,port_V16,-0.025773876840243164
19741031,1974-10-31,1974,10,port_V17,0.034558937147011595
19741031,1974-10-31,1974,10,port_V18,0.0369160071772176
19741031,1974-10-31,1974,10,port_V19,0.03024976352533502
19741031,1974-10-31,1974,10,port_V20,-0.054708566369063405
19741031,1974-10-31,1974,10,port_V21,-0.01721425671755417
19741031,1974-10-31,1974,10,port_V22,-0.044555610089232464
19741031,1974-10-31,1974,10,port_V23,0.03771783765997731
19741031,1974-10-31,1974,10,port_V24,-0.06320438431658439
19741031,1974-10-31,1974,10,port_V25,-0.012027441249188302
19741031,1974-10-31,1974,10,port_V26,-0.030347145563631748
19741031,1974-10-31,1974,10,port_V27,0.012077513756555656
19741031,1974-10-31,1974,10,port_V28,-0.00255787868465051
19741031,1974-10-31,1974,10,port_V29,0.012464979742771096
19741031,1974-10-31,1974,10,port_V30,0.01909196919964078
19741031,1974-10-31,1974,10,port_V31,0.048336119871971575
19741031,1974-10-31,1974,10,port_V32,0.01346605083363409
19741130,1974-11-30,1974,11,port_V1,0.01963111845568047
19741130,1974-11-30,1974,11,port_V2,0.008988915785941512
