date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
1976-04-30,1976,4,Triple Sort rolling TC-aware + stock-level TC,0.03615597176657113,5.372864930741628e-09,0.15449224939765388,0.00038623062349413473,0.035769741143076995
1976-05-31,1976,5,Triple Sort rolling TC-aware + stock-level TC,0.05990395504377082,4.942299153265495e-09,0.14391672647954518,0.00035979181619886293,0.05954416322757196
1976-06-30,1976,6,Triple Sort rolling TC-aware + stock-level TC,0.06884648353873125,5.0682832167248115e-09,0.14792154954601291,0.0003698038738650323,0.06847667966486622
1976-07-31,1976,7,Triple Sort rolling TC-aware + stock-level TC,-0.03477152290263967,4.751399284436131e-09,0.6686149328751196,0.001671537332187799,-0.03644306023482747
1976-08-31,1976,8,Triple Sort rolling TC-aware + stock-level TC,-0.04777541266417785,4.370692686245237e-09,0.12064769966278441,0.000301619249156961,-0.04807703191333481
1976-09-30,1976,9,Triple Sort rolling TC-aware + stock-level TC,-0.046825894745685805,4.449928658195601e-09,0.10774706844111802,0.00026936767110279504,-0.0470952624167886
1976-10-31,1976,10,Triple Sort rolling TC-aware + stock-level TC,0.02847072713133738,4.530349831388669e-09,0.09749115436129754,0.00024372788590324386,0.028226999245434137
1976-11-30,1976,11,Triple Sort rolling TC-aware + stock-level TC,0.02437434230533993,4.058507693111002e-09,0.11683556660211483,0.0002920889165052871,0.024082253388834643
1976-12-31,1976,12,Triple Sort rolling TC-aware + stock-level TC,-0.013329411583359225,3.7890626296277485e-09,0.11286922977712838,0.0002821730744428209,-0.013611584657802045
1977-01-31,1977,1,Triple Sort rolling TC-aware + stock-level TC,0.17829136846474214,3.6891221223689374e-09,0.13738641149505282,0.0003434660287376321,0.1779479024360045
1977-02-28,1977,2,Triple Sort rolling TC-aware + stock-level TC,0.06436076502680417,6.671550638326362e-09,0.14396544437133643,0.0003599136109283411,0.06400085141587583
