date_dt,yy,mm,candidate,weight
1994-06-30,1994,6,port_V16,0.03124998068708323
1994-06-30,1994,6,port_V17,0.03125000723073523
1994-06-30,1994,6,port_V18,0.03125001294138194
1994-06-30,1994,6,port_V19,0.03125001150957273
1994-06-30,1994,6,port_V20,0.031250004579906544
1994-06-30,1994,6,port_V21,0.03125001290522742
1994-06-30,1994,6,port_V22,0.0312500170159526
1994-06-30,1994,6,port_V23,0.031250014074960364
1994-06-30,1994,6,port_V24,0.03125000565017915
1994-06-30,1994,6,port_V25,0.031250012538479574
1994-06-30,1994,6,port_V26,0.031250019647346305
1994-06-30,1994,6,port_V27,0.03125001821897192
1994-06-30,1994,6,port_V28,0.03125000880783629
1994-06-30,1994,6,port_V29,0.031250008727321164
1994-06-30,1994,6,port_V30,0.03125001725287435
1994-06-30,1994,6,port_V31,0.031250014404067564
1994-06-30,1994,6,port_V32,0.03125000665727034
1994-07-31,1994,7,port_V1,0.031249983464891173
1994-07-31,1994,7,port_V2,0.03124999171553736
1994-07-31,1994,7,port_V3,0.03124998930173234
1994-07-31,1994,7,port_V4,0.0312499794428238
1994-07-31,1994,7,port_V5,0.03124999264871995
1994-07-31,1994,7,port_V6,0.03124999657596545
1994-07-31,1994,7,port_V7,0.031249991212961084
1994-07-31,1994,7,port_V8,0.031249980483424786
1994-07-31,1994,7,port_V9,0.0312499916728228
1994-07-31,1994,7,port_V10,0.03124999915586439
1994-07-31,1994,7,port_V11,0.031249990842989663
1994-07-31,1994,7,port_V12,0.03124997742912305
1994-07-31,1994,7,port_V13,0.031249985234918034
1994-07-31,1994,7,port_V14,0.03124999165921825
1994-07-31,1994,7,port_V15,0.031249986309656034
1994-07-31,1994,7,port_V16,0.03124998068703478
1994-07-31,1994,7,port_V17,0.031250007230671076
1994-07-31,1994,7,port_V18,0.03125001294136303
1994-07-31,1994,7,port_V19,0.031250011509556766
1994-07-31,1994,7,port_V20,0.03125000457989598
1994-07-31,1994,7,port_V21,0.031250012905249924
1994-07-31,1994,7,port_V22,0.031250017015978404
1994-07-31,1994,7,port_V23,0.0312500140750054
1994-07-31,1994,7,port_V24,0.03125000565019704
1994-07-31,1994,7,port_V25,0.03125001253849834
1994-07-31,1994,7,port_V26,0.031250019647435824
1994-07-31,1994,7,port_V27,0.03125001821901402
1994-07-31,1994,7,port_V28,0.03125000880782402
1994-07-31,1994,7,port_V29,0.031250008727332516
1994-07-31,1994,7,port_V30,0.031250017252931694
1994-07-31,1994,7,port_V31,0.03125001440409662
1994-07-31,1994,7,port_V32,0.03125000665726641
1994-08-31,1994,8,port_V1,0.031249983464829597
1994-08-31,1994,8,port_V2,0.031249991715515374
1994-08-31,1994,8,port_V3,0.031249989301724127
1994-08-31,1994,8,port_V4,0.031249979442779414
1994-08-31,1994,8,port_V5,0.0312499926487205
1994-08-31,1994,8,port_V6,0.031249996575991243
1994-08-31,1994,8,port_V7,0.031249991212961504
1994-08-31,1994,8,port_V8,0.031249980483405174
1994-08-31,1994,8,port_V9,0.031249991672817022
1994-08-31,1994,8,port_V10,0.03124999915588111
1994-08-31,1994,8,port_V11,0.031249990843014445
1994-08-31,1994,8,port_V12,0.031249977429077962
1994-08-31,1994,8,port_V13,0.031249985234897533
1994-08-31,1994,8,port_V14,0.0312499916592036
1994-08-31,1994,8,port_V15,0.031249986309642357
1994-08-31,1994,8,port_V16,0.031249980686986614
1994-08-31,1994,8,port_V17,0.031250007230606384
1994-08-31,1994,8,port_V18,0.03125001294134441
1994-08-31,1994,8,port_V19,0.03125001150954055
1994-08-31,1994,8,port_V20,0.031250004579884645
1994-08-31,1994,8,port_V21,0.03125001290527168
1994-08-31,1994,8,port_V22,0.03125001701600411
1994-08-31,1994,8,port_V23,0.03125001407505076
1994-08-31,1994,8,port_V24,0.03125000565021522
1994-08-31,1994,8,port_V25,0.03125001253851694
1994-08-31,1994,8,port_V26,0.03125001964752578
1994-08-31,1994,8,port_V27,0.03125001821905582
1994-08-31,1994,8,port_V28,0.03125000880781244
1994-08-31,1994,8,port_V29,0.0312500087273446
1994-08-31,1994,8,port_V30,0.03125001725298912
1994-08-31,1994,8,port_V31,0.031250014404126635
1994-08-31,1994,8,port_V32,0.03125000665726334
1994-09-30,1994,9,port_V1,0.031249983464769378
1994-09-30,1994,9,port_V2,0.03124999171549355
1994-09-30,1994,9,port_V3,0.03124998930171626
1994-09-30,1994,9,port_V4,0.031249979442736962
1994-09-30,1994,9,port_V5,0.03124999264872251
1994-09-30,1994,9,port_V6,0.03124999657601693
1994-09-30,1994,9,port_V7,0.03124999121296263
1994-09-30,1994,9,port_V8,0.03124998048338605
1994-09-30,1994,9,port_V9,0.03124999167281134
1994-09-30,1994,9,port_V10,0.03124999915589892
1994-09-30,1994,9,port_V11,0.03124999084303904
1994-09-30,1994,9,port_V12,0.031249977429033043
1994-09-30,1994,9,port_V13,0.031249985234877313
1994-09-30,1994,9,port_V14,0.031249991659189312
1994-09-30,1994,9,port_V15,0.0312499863096289
1994-09-30,1994,9,port_V16,0.03124998068693862
1994-09-30,1994,9,port_V17,0.03125000723053953
1994-09-30,1994,9,port_V18,0.03125001294132622
1994-09-30,1994,9,port_V19,0.03125001150952446
1994-09-30,1994,9,port_V20,0.03125000457987194
1994-09-30,1994,9,port_V21,0.03125001290529294
1994-09-30,1994,9,port_V22,0.031250017016028454
1994-09-30,1994,9,port_V23,0.03125001407509561
1994-09-30,1994,9,port_V24,0.03125000565023383
1994-09-30,1994,9,port_V25,0.03125001253853568
1994-09-30,1994,9,port_V26,0.031250019647614716
1994-09-30,1994,9,port_V27,0.03125001821909784
1994-09-30,1994,9,port_V28,0.03125000880779991
1994-09-30,1994,9,port_V29,0.03125000872735587
1994-09-30,1994,9,port_V30,0.0312500172530458
1994-09-30,1994,9,port_V31,0.031250014404156604
1994-09-30,1994,9,port_V32,0.031250006657259834
1994-10-31,1994,10,port_V1,0.031249983464709377
1994-10-31,1994,10,port_V2,0.03124999171547181
1994-10-31,1994,10,port_V3,0.031249989301708078
1994-10-31,1994,10,port_V4,0.03124997944269483
1994-10-31,1994,10,port_V5,0.031249992648724533
1994-10-31,1994,10,port_V6,0.03124999657604253
1994-10-31,1994,10,port_V7,0.03124999121296358
1994-10-31,1994,10,port_V8,0.031249980483367013
1994-10-31,1994,10,port_V9,0.0312499916728055
1994-10-31,1994,10,port_V10,0.03124999915591661
1994-10-31,1994,10,port_V11,0.03124999084306363
1994-10-31,1994,10,port_V12,0.031249977428988295
1994-10-31,1994,10,port_V13,0.03124998523485718
1994-10-31,1994,10,port_V14,0.031249991659175174
1994-10-31,1994,10,port_V15,0.031249986309615334
1994-10-31,1994,10,port_V16,0.031249980686890635
1994-10-31,1994,10,port_V17,0.031250007230472755
1994-10-31,1994,10,port_V18,0.03125001294130813
1994-10-31,1994,10,port_V19,0.0312500115095084
1994-10-31,1994,10,port_V20,0.031250004579859256
1994-10-31,1994,10,port_V21,0.031250012905314005
1994-10-31,1994,10,port_V22,0.03125001701605292
1994-10-31,1994,10,port_V23,0.031250014075140296
1994-10-31,1994,10,port_V24,0.0312500056502523
1994-10-31,1994,10,port_V25,0.031250012538554466
1994-10-31,1994,10,port_V26,0.031250019647703554
1994-10-31,1994,10,port_V27,0.03125001821913987
1994-10-31,1994,10,port_V28,0.03125000880778733
1994-10-31,1994,10,port_V29,0.031250008727367
1994-10-31,1994,10,port_V30,0.03125001725310262
1994-10-31,1994,10,port_V31,0.031250014404186593
1994-10-31,1994,10,port_V32,0.031250006657256545
1994-11-30,1994,11,port_V1,0.031249983464649942
1994-11-30,1994,11,port_V2,0.03124999171545059
1994-11-30,1994,11,port_V3,0.03124998930170045
1994-11-30,1994,11,port_V4,0.03124997944265204
1994-11-30,1994,11,port_V5,0.03124999264872613
1994-11-30,1994,11,port_V6,0.031249996576068726
1994-11-30,1994,11,port_V7,0.03124999121296513
1994-11-30,1994,11,port_V8,0.03124998048334829
1994-11-30,1994,11,port_V9,0.031249991672799408
1994-11-30,1994,11,port_V10,0.031249999155934155
1994-11-30,1994,11,port_V11,0.031249990843087317
1994-11-30,1994,11,port_V12,0.031249977428945735
1994-11-30,1994,11,port_V13,0.031249985234835524
1994-11-30,1994,11,port_V14,0.03124999165915892
1994-11-30,1994,11,port_V15,0.031249986309601345
1994-11-30,1994,11,port_V16,0.031249980686843704
1994-11-30,1994,11,port_V17,0.0312500072304064
1994-11-30,1994,11,port_V18,0.031250012941292676
1994-11-30,1994,11,port_V19,0.031250011509494614
1994-11-30,1994,11,port_V20,0.031250004579847036
1994-11-30,1994,11,port_V21,0.03125001290533232
1994-11-30,1994,11,port_V22,0.0312500170160766
1994-11-30,1994,11,port_V23,0.03125001407518329
1994-11-30,1994,11,port_V24,0.03125000565027371
1994-11-30,1994,11,port_V25,0.031250012538573194
1994-11-30,1994,11,port_V26,0.031250019647791165
1994-11-30,1994,11,port_V27,0.03125001821918156
1994-11-30,1994,11,port_V28,0.03125000880777578
1994-11-30,1994,11,port_V29,0.03125000872737698
1994-11-30,1994,11,port_V30,0.03125001725315745
1994-11-30,1994,11,port_V31,0.03125001440421508
1994-11-30,1994,11,port_V32,0.03125000665725468
1994-12-31,1994,12,port_V1,0.031249983464590174
1994-12-31,1994,12,port_V2,0.03124999171542874
1994-12-31,1994,12,port_V3,0.031249989301694772
1994-12-31,1994,12,port_V4,0.031249979442608048
1994-12-31,1994,12,port_V5,0.031249992648728124
1994-12-31,1994,12,port_V6,0.03124999657609519
1994-12-31,1994,12,port_V7,0.03124999121296728
1994-12-31,1994,12,port_V8,0.031249980483327958
1994-12-31,1994,12,port_V9,0.03124999167279319
1994-12-31,1994,12,port_V10,0.031249999155952463
1994-12-31,1994,12,port_V11,0.031249990843111128
1994-12-31,1994,12,port_V12,0.03124997742890309
1994-12-31,1994,12,port_V13,0.03124998523481405
1994-12-31,1994,12,port_V14,0.03124999165914352
1994-12-31,1994,12,port_V15,0.031249986309586784
1994-12-31,1994,12,port_V16,0.031249980686797237
1994-12-31,1994,12,port_V17,0.031250007230341305
1994-12-31,1994,12,port_V18,0.03125001294127838
1994-12-31,1994,12,port_V19,0.03125001150948122
1994-12-31,1994,12,port_V20,0.031250004579834074
1994-12-31,1994,12,port_V21,0.03125001290535049
1994-12-31,1994,12,port_V22,0.03125001701610059
1994-12-31,1994,12,port_V23,0.03125001407522617
1994-12-31,1994,12,port_V24,0.031250005650294316
1994-12-31,1994,12,port_V25,0.031250012538591
1994-12-31,1994,12,port_V26,0.03125001964787839
1994-12-31,1994,12,port_V27,0.03125001821922248
1994-12-31,1994,12,port_V28,0.03125000880776453
1994-12-31,1994,12,port_V29,0.03125000872738716
1994-12-31,1994,12,port_V30,0.031250017253212074
1994-12-31,1994,12,port_V31,0.03125001440424292
1994-12-31,1994,12,port_V32,0.03125000665725324
1995-01-31,1995,1,port_V1,0.03124998346453082
1995-01-31,1995,1,port_V2,0.0312499917154074
1995-01-31,1995,1,port_V3,0.03124998930168934
1995-01-31,1995,1,port_V4,0.031249979442564888
1995-01-31,1995,1,port_V5,0.031249992648729467
1995-01-31,1995,1,port_V6,0.031249996576121656
1995-01-31,1995,1,port_V7,0.03124999121296953
1995-01-31,1995,1,port_V8,0.03124998048330805
1995-01-31,1995,1,port_V9,0.03124999167278691
1995-01-31,1995,1,port_V10,0.03124999915597053
1995-01-31,1995,1,port_V11,0.031249990843135202
1995-01-31,1995,1,port_V12,0.031249977428861132
1995-01-31,1995,1,port_V13,0.03124998523479316
1995-01-31,1995,1,port_V14,0.031249991659128697
1995-01-31,1995,1,port_V15,0.03124998630957217
1995-01-31,1995,1,port_V16,0.0312499806867509
1995-01-31,1995,1,port_V17,0.0312500072302759
1995-01-31,1995,1,port_V18,0.03125001294126363
1995-01-31,1995,1,port_V19,0.03125001150946805
1995-01-31,1995,1,port_V20,0.031250004579820745
1995-01-31,1995,1,port_V21,0.03125001290536839
1995-01-31,1995,1,port_V22,0.03125001701612472
1995-01-31,1995,1,port_V23,0.03125001407526906
1995-01-31,1995,1,port_V24,0.031250005650314855
1995-01-31,1995,1,port_V25,0.031250012538608915
1995-01-31,1995,1,port_V26,0.03125001964796508
1995-01-31,1995,1,port_V27,0.03125001821926362
1995-01-31,1995,1,port_V28,0.03125000880775279
1995-01-31,1995,1,port_V29,0.031250008727396875
1995-01-31,1995,1,port_V30,0.03125001725326615
1995-01-31,1995,1,port_V31,0.03125001440426979
1995-01-31,1995,1,port_V32,0.031250006657251674
1995-02-28,1995,2,port_V1,0.031249983464470502
1995-02-28,1995,2,port_V2,0.03124999171538613
1995-02-28,1995,2,port_V3,0.03124998930168345
1995-02-28,1995,2,port_V4,0.031249979442521548
1995-02-28,1995,2,port_V5,0.03124999264872976
1995-02-28,1995,2,port_V6,0.03124999657614735
1995-02-28,1995,2,port_V7,0.031249991212971385
1995-02-28,1995,2,port_V8,0.031249980483287372
1995-02-28,1995,2,port_V9,0.03124999167278052
1995-02-28,1995,2,port_V10,0.031249999155988015
1995-02-28,1995,2,port_V11,0.031249990843159114
1995-02-28,1995,2,port_V12,0.031249977428819544
1995-02-28,1995,2,port_V13,0.03124998523477198
1995-02-28,1995,2,port_V14,0.031249991659113838
1995-02-28,1995,2,port_V15,0.031249986309556933
1995-02-28,1995,2,port_V16,0.03124998068670414
1995-02-28,1995,2,port_V17,0.0312500072302106
1995-02-28,1995,2,port_V18,0.031250012941248455
1995-02-28,1995,2,port_V19,0.031250011509454965
1995-02-28,1995,2,port_V20,0.031250004579808116
1995-02-28,1995,2,port_V21,0.0312500129053853
1995-02-28,1995,2,port_V22,0.031250017016150065
1995-02-28,1995,2,port_V23,0.031250014075312624
1995-02-28,1995,2,port_V24,0.03125000565033504
1995-02-28,1995,2,port_V25,0.031250012538626463
1995-02-28,1995,2,port_V26,0.03125001964805245
1995-02-28,1995,2,port_V27,0.0312500182193054
1995-02-28,1995,2,port_V28,0.03125000880774216
1995-02-28,1995,2,port_V29,0.031250008727407026
1995-02-28,1995,2,port_V30,0.031250017253320994
1995-02-28,1995,2,port_V31,0.03125001440429814
1995-02-28,1995,2,port_V32,0.03125000665725072
1995-03-31,1995,3,port_V1,0.031249983464411206
1995-03-31,1995,3,port_V2,0.031249991715364373
1995-03-31,1995,3,port_V3,0.031249989301676263
1995-03-31,1995,3,port_V4,0.03124997944247769
1995-03-31,1995,3,port_V5,0.03124999264873155
1995-03-31,1995,3,port_V6,0.03124999657617374
1995-03-31,1995,3,port_V7,0.031249991212973414
1995-03-31,1995,3,port_V8,0.031249980483267582
1995-03-31,1995,3,port_V9,0.03124999167277547
1995-03-31,1995,3,port_V10,0.031249999156004717
1995-03-31,1995,3,port_V11,0.03124999084318371
1995-03-31,1995,3,port_V12,0.031249977428779628
1995-03-31,1995,3,port_V13,0.031249985234750387
1995-03-31,1995,3,port_V14,0.031249991659101018
1995-03-31,1995,3,port_V15,0.03124998630954325
1995-03-31,1995,3,port_V16,0.031249980686658116
1995-03-31,1995,3,port_V17,0.03125000723014551
1995-03-31,1995,3,port_V18,0.031250012941232384
1995-03-31,1995,3,port_V19,0.03125001150944259
1995-03-31,1995,3,port_V20,0.03125000457979553
1995-03-31,1995,3,port_V21,0.031250012905402344
1995-03-31,1995,3,port_V22,0.03125001701617328
1995-03-31,1995,3,port_V23,0.0312500140753546
1995-03-31,1995,3,port_V24,0.031250005650354094
1995-03-31,1995,3,port_V25,0.031250012538644796
1995-03-31,1995,3,port_V26,0.031250019648138276
1995-03-31,1995,3,port_V27,0.03125001821934623
1995-03-31,1995,3,port_V28,0.031250008807732446
1995-03-31,1995,3,port_V29,0.03125000872741624
1995-03-31,1995,3,port_V30,0.031250017253374375
1995-03-31,1995,3,port_V31,0.031250014404325455
1995-03-31,1995,3,port_V32,0.031250006657249856
1995-04-30,1995,4,port_V1,0.031249983464351882
1995-04-30,1995,4,port_V2,0.031249991715343296
1995-04-30,1995,4,port_V3,0.031249989301668828
1995-04-30,1995,4,port_V4,0.031249979442432817
1995-04-30,1995,4,port_V5,0.031249992648733675
1995-04-30,1995,4,port_V6,0.031249996576199854
1995-04-30,1995,4,port_V7,0.031249991212975812
1995-04-30,1995,4,port_V8,0.031249980483247244
1995-04-30,1995,4,port_V9,0.031249991672770077
1995-04-30,1995,4,port_V10,0.03124999915602176
1995-04-30,1995,4,port_V11,0.03124999084320982
1995-04-30,1995,4,port_V12,0.031249977428739403
1995-04-30,1995,4,port_V13,0.031249985234729362
1995-04-30,1995,4,port_V14,0.031249991659087036
1995-04-30,1995,4,port_V15,0.0312499863095297
1995-04-30,1995,4,port_V16,0.031249980686611254
1995-04-30,1995,4,port_V17,0.03125000723007977
1995-04-30,1995,4,port_V18,0.03125001294121661
1995-04-30,1995,4,port_V19,0.0312500115094309
1995-04-30,1995,4,port_V20,0.031250004579783094
1995-04-30,1995,4,port_V21,0.031250012905420406
1995-04-30,1995,4,port_V22,0.031250017016197174
1995-04-30,1995,4,port_V23,0.031250014075396945
1995-04-30,1995,4,port_V24,0.03125000565037294
1995-04-30,1995,4,port_V25,0.031250012538662476
1995-04-30,1995,4,port_V26,0.03125001964822389
1995-04-30,1995,4,port_V27,0.03125001821938735
1995-04-30,1995,4,port_V28,0.03125000880772297
1995-04-30,1995,4,port_V29,0.031250008727424596
1995-04-30,1995,4,port_V30,0.03125001725342672
1995-04-30,1995,4,port_V31,0.03125001440435351
1995-04-30,1995,4,port_V32,0.03125000665724873
1995-05-31,1995,5,port_V1,0.031249983464292762
1995-05-31,1995,5,port_V2,0.031249991715322046
1995-05-31,1995,5,port_V3,0.031249989301660654
1995-05-31,1995,5,port_V4,0.031249979442388394
1995-05-31,1995,5,port_V5,0.0312499926487353
1995-05-31,1995,5,port_V6,0.031249996576225784
1995-05-31,1995,5,port_V7,0.031249991212977828
1995-05-31,1995,5,port_V8,0.03124998048322674
1995-05-31,1995,5,port_V9,0.03124999167276486
1995-05-31,1995,5,port_V10,0.031249999156038596
1995-05-31,1995,5,port_V11,0.031249990843236028
1995-05-31,1995,5,port_V12,0.03124997742869928
1995-05-31,1995,5,port_V13,0.031249985234708972
1995-05-31,1995,5,port_V14,0.031249991659073953
1995-05-31,1995,5,port_V15,0.0312499863095163
1995-05-31,1995,5,port_V16,0.031249980686564587
1995-05-31,1995,5,port_V17,0.03125000723001534
1995-05-31,1995,5,port_V18,0.03125001294120085
1995-05-31,1995,5,port_V19,0.03125001150942003
1995-05-31,1995,5,port_V20,0.031250004579770625
1995-05-31,1995,5,port_V21,0.03125001290543797
1995-05-31,1995,5,port_V22,0.03125001701622116
1995-05-31,1995,5,port_V23,0.031250014075439564
1995-05-31,1995,5,port_V24,0.03125000565039168
1995-05-31,1995,5,port_V25,0.031250012538680115
1995-05-31,1995,5,port_V26,0.031250019648308876
1995-05-31,1995,5,port_V27,0.03125001821942805
1995-05-31,1995,5,port_V28,0.03125000880771329
1995-05-31,1995,5,port_V29,0.03125000872743343
1995-05-31,1995,5,port_V30,0.0312500172534787
1995-05-31,1995,5,port_V31,0.03125001440438157
1995-05-31,1995,5,port_V32,0.031250006657246754
1995-06-30,1995,6,port_V1,0.031249983464234233
1995-06-30,1995,6,port_V2,0.031249991715299425
1995-06-30,1995,6,port_V3,0.031249989301646082
1995-06-30,1995,6,port_V4,0.03124997944234394
1995-06-30,1995,6,port_V5,0.03124999264873661
1995-06-30,1995,6,port_V6,0.031249996576250213
1995-06-30,1995,6,port_V7,0.031249991212979725
1995-06-30,1995,6,port_V8,0.031249980483205122
1995-06-30,1995,6,port_V9,0.031249991672759426
1995-06-30,1995,6,port_V10,0.03124999915605445
1995-06-30,1995,6,port_V11,0.031249990843261327
1995-06-30,1995,6,port_V12,0.031249977428659186
1995-06-30,1995,6,port_V13,0.03124998523468967
1995-06-30,1995,6,port_V14,0.03124999165906178
1995-06-30,1995,6,port_V15,0.031249986309501543
1995-06-30,1995,6,port_V16,0.031249980686518415
1995-06-30,1995,6,port_V17,0.03125000722995619
1995-06-30,1995,6,port_V18,0.03125001294118805
1995-06-30,1995,6,port_V19,0.03125001150941161
1995-06-30,1995,6,port_V20,0.03125000457975933
1995-06-30,1995,6,port_V21,0.03125001290545614
1995-06-30,1995,6,port_V22,0.03125001701624706
1995-06-30,1995,6,port_V23,0.031250014075481565
1995-06-30,1995,6,port_V24,0.03125000565041073
1995-06-30,1995,6,port_V25,0.031250012538697254
1995-06-30,1995,6,port_V26,0.03125001964839443
1995-06-30,1995,6,port_V27,0.031250018219466984
1995-06-30,1995,6,port_V28,0.031250008807702415
1995-06-30,1995,6,port_V29,0.03125000872744195
1995-06-30,1995,6,port_V30,0.031250017253530736
1995-06-30,1995,6,port_V31,0.03125001440440986
1995-06-30,1995,6,port_V32,0.03125000665724463
1995-07-31,1995,7,port_V1,0.03124998346417517
1995-07-31,1995,7,port_V2,0.03124999171527698
1995-07-31,1995,7,port_V3,0.0312499893016324
1995-07-31,1995,7,port_V4,0.031249979442298344
1995-07-31,1995,7,port_V5,0.031249992648737807
1995-07-31,1995,7,port_V6,0.031249996576275033
1995-07-31,1995,7,port_V7,0.03124999121298164
1995-07-31,1995,7,port_V8,0.03124998048318329
1995-07-31,1995,7,port_V9,0.03124999167275406
1995-07-31,1995,7,port_V10,0.031249999156070418
1995-07-31,1995,7,port_V11,0.03124999084328653
1995-07-31,1995,7,port_V12,0.031249977428618396
1995-07-31,1995,7,port_V13,0.031249985234671
1995-07-31,1995,7,port_V14,0.031249991659050316
1995-07-31,1995,7,port_V15,0.031249986309488362
1995-07-31,1995,7,port_V16,0.031249980686471633
1995-07-31,1995,7,port_V17,0.03125000722989671
1995-07-31,1995,7,port_V18,0.031250012941175624
1995-07-31,1995,7,port_V19,0.03125001150940247
1995-07-31,1995,7,port_V20,0.031250004579748074
1995-07-31,1995,7,port_V21,0.031250012905474724
1995-07-31,1995,7,port_V22,0.03125001701627258
1995-07-31,1995,7,port_V23,0.03125001407552353
1995-07-31,1995,7,port_V24,0.03125000565042948
1995-07-31,1995,7,port_V25,0.0312500125387141
1995-07-31,1995,7,port_V26,0.031250019648480454
1995-07-31,1995,7,port_V27,0.03125001821950579
1995-07-31,1995,7,port_V28,0.031250008807691236
1995-07-31,1995,7,port_V29,0.031250008727450554
1995-07-31,1995,7,port_V30,0.03125001725358325
1995-07-31,1995,7,port_V31,0.03125001440443796
1995-07-31,1995,7,port_V32,0.03125000665724217
1995-08-31,1995,8,port_V1,0.031249983464118093
1995-08-31,1995,8,port_V2,0.0312499917152569
1995-08-31,1995,8,port_V3,0.031249989301619197
1995-08-31,1995,8,port_V4,0.031249979442254314
1995-08-31,1995,8,port_V5,0.031249992648739382
1995-08-31,1995,8,port_V6,0.03124999657629944
1995-08-31,1995,8,port_V7,0.031249991212982487
1995-08-31,1995,8,port_V8,0.031249980483162663
1995-08-31,1995,8,port_V9,0.031249991672747727
1995-08-31,1995,8,port_V10,0.03124999915608536
1995-08-31,1995,8,port_V11,0.031249990843311547
1995-08-31,1995,8,port_V12,0.031249977428579327
1995-08-31,1995,8,port_V13,0.03124998523465472
1995-08-31,1995,8,port_V14,0.031249991659037694
1995-08-31,1995,8,port_V15,0.03124998630947519
1995-08-31,1995,8,port_V16,0.031249980686424823
1995-08-31,1995,8,port_V17,0.03125000722983893
1995-08-31,1995,8,port_V18,0.031250012941162975
1995-08-31,1995,8,port_V19,0.03125001150939134
1995-08-31,1995,8,port_V20,0.031250004579735716
1995-08-31,1995,8,port_V21,0.03125001290549364
1995-08-31,1995,8,port_V22,0.03125001701629838
1995-08-31,1995,8,port_V23,0.03125001407556433
1995-08-31,1995,8,port_V24,0.03125000565044751
1995-08-31,1995,8,port_V25,0.03125001253873309
1995-08-31,1995,8,port_V26,0.031250019648565684
1995-08-31,1995,8,port_V27,0.03125001821954239
1995-08-31,1995,8,port_V28,0.03125000880767957
1995-08-31,1995,8,port_V29,0.03125000872745979
1995-08-31,1995,8,port_V30,0.03125001725363399
1995-08-31,1995,8,port_V31,0.03125001440446512
1995-08-31,1995,8,port_V32,0.03125000665723876
1995-09-30,1995,9,port_V1,0.03124998346405957
1995-09-30,1995,9,port_V2,0.031249991715236382
1995-09-30,1995,9,port_V3,0.03124998930160486
1995-09-30,1995,9,port_V4,0.031249979442209044
1995-09-30,1995,9,port_V5,0.031249992648736284
1995-09-30,1995,9,port_V6,0.031249996576322044
1995-09-30,1995,9,port_V7,0.031249991212980065
1995-09-30,1995,9,port_V8,0.031249980483140996
1995-09-30,1995,9,port_V9,0.0312499916727394
1995-09-30,1995,9,port_V10,0.031249999156097462
1995-09-30,1995,9,port_V11,0.0312499908433335
1995-09-30,1995,9,port_V12,0.031249977428541294
1995-09-30,1995,9,port_V13,0.03124998523463827
1995-09-30,1995,9,port_V14,0.031249991659025807
1995-09-30,1995,9,port_V15,0.0312499863094612
1995-09-30,1995,9,port_V16,0.031249980686378957
1995-09-30,1995,9,port_V17,0.03125000722978342
1995-09-30,1995,9,port_V18,0.03125001294115264
1995-09-30,1995,9,port_V19,0.031250011509381885
1995-09-30,1995,9,port_V20,0.03125000457972263
1995-09-30,1995,9,port_V21,0.0312500129055138
1995-09-30,1995,9,port_V22,0.031250017016327555
1995-09-30,1995,9,port_V23,0.03125001407560755
1995-09-30,1995,9,port_V24,0.0312500056504672
1995-09-30,1995,9,port_V25,0.03125001253875517
1995-09-30,1995,9,port_V26,0.031250019648650255
1995-09-30,1995,9,port_V27,0.03125001821957786
1995-09-30,1995,9,port_V28,0.03125000880767016
1995-09-30,1995,9,port_V29,0.03125000872746907
1995-09-30,1995,9,port_V30,0.031250017253685466
1995-09-30,1995,9,port_V31,0.031250014404492855
1995-09-30,1995,9,port_V32,0.03125000665723742
1995-10-31,1995,10,port_V1,0.03124998346400127
1995-10-31,1995,10,port_V2,0.031249991715216613
1995-10-31,1995,10,port_V3,0.031249989301590404
1995-10-31,1995,10,port_V4,0.031249979442164014
1995-10-31,1995,10,port_V5,0.031249992648733224
1995-10-31,1995,10,port_V6,0.031249996576344714
1995-10-31,1995,10,port_V7,0.03124999121297775
1995-10-31,1995,10,port_V8,0.031249980483119947
1995-10-31,1995,10,port_V9,0.031249991672730945
1995-10-31,1995,10,port_V10,0.03124999915610996
1995-10-31,1995,10,port_V11,0.03124999084335564
1995-10-31,1995,10,port_V12,0.031249977428503502
1995-10-31,1995,10,port_V13,0.031249985234621996
1995-10-31,1995,10,port_V14,0.031249991659013838
1995-10-31,1995,10,port_V15,0.031249986309446896
1995-10-31,1995,10,port_V16,0.031249980686333032
1995-10-31,1995,10,port_V17,0.03125000722972812
1995-10-31,1995,10,port_V18,0.03125001294114186
1995-10-31,1995,10,port_V19,0.03125001150937183
1995-10-31,1995,10,port_V20,0.03125000457970899
1995-10-31,1995,10,port_V21,0.03125001290553458
1995-10-31,1995,10,port_V22,0.0312500170163565
1995-10-31,1995,10,port_V23,0.03125001407565071
1995-10-31,1995,10,port_V24,0.03125000565048684
1995-10-31,1995,10,port_V25,0.03125001253877734
1995-10-31,1995,10,port_V26,0.03125001964873473
1995-10-31,1995,10,port_V27,0.03125001821961308
1995-10-31,1995,10,port_V28,0.031250008807660795
1995-10-31,1995,10,port_V29,0.031250008727478025
1995-10-31,1995,10,port_V30,0.03125001725373652
1995-10-31,1995,10,port_V31,0.031250014404520576
1995-10-31,1995,10,port_V32,0.03125000665723583
1995-11-30,1995,11,port_V1,0.031249983463944066
1995-11-30,1995,11,port_V2,0.031249991715197115
1995-11-30,1995,11,port_V3,0.031249989301576388
1995-11-30,1995,11,port_V4,0.031249979442119092
1995-11-30,1995,11,port_V5,0.031249992648730598
1995-11-30,1995,11,port_V6,0.031249996576367515
1995-11-30,1995,11,port_V7,0.03124999121297583
1995-11-30,1995,11,port_V8,0.03124998048309908
