date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19781231,1978-12-31,1978,12,Triple Sort rolling TC-aware + portfolio-level TC,0.046487128678506,0.0,0.0,0.0,0.046487128678506
19790131,1979-01-31,1979,1,Triple Sort rolling TC-aware + portfolio-level TC,0.0271940856831093,0.0,0.0,0.0,0.0271940856831093
19790228,1979-02-28,1979,2,Triple Sort rolling TC-aware + portfolio-level TC,0.0633550003740968,0.0,0.0,0.0,0.0633550003740968
19790331,1979-03-31,1979,3,Triple Sort rolling TC-aware + portfolio-level TC,0.1057263804774768,0.0,0.0,0.0,0.1057263804774768
19790430,1979-04-30,1979,4,Triple Sort rolling TC-aware + portfolio-level TC,0.0527318004965411,0.0,0.0,0.0,0.0527318004965411
19790531,1979-05-31,1979,5,Triple Sort rolling TC-aware + portfolio-level TC,0.0764866874741647,0.0,0.0,0.0,0.0764866874741647
19790630,1979-06-30,1979,6,Triple Sort rolling TC-aware + portfolio-level TC,-0.0081879548960318,0.0,0.0,0.0,-0.0081879548960318
19790731,1979-07-31,1979,7,Triple Sort rolling TC-aware + portfolio-level TC,0.0602268727124824,0.0,0.0,0.0,0.0602268727124824
19790831,1979-08-31,1979,8,Triple Sort rolling TC-aware + portfolio-level TC,0.0856746447575107,0.0,0.0,0.0,0.0856746447575107
19790930,1979-09-30,1979,9,Triple Sort rolling TC-aware + portfolio-level TC,0.0571725463697909,0.0,0.0,0.0,0.0571725463697909
19791031,1979-10-31,1979,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.2087193235323607,0.0,0.0,0.0,-0.2087193235323607
19791130,1979-11-30,1979,11,Triple Sort rolling TC-aware + portfolio-level TC,0.0407295246390843,0.0,0.0,0.0,0.0407295246390843
19791231,1979-12-31,1979,12,Triple Sort rolling TC-aware + portfolio-level TC,0.0038853556944881,0.0,0.0,0.0,0.0038853556944881
19800131,1980-01-31,1980,1,Triple Sort rolling TC-aware + portfolio-level TC,0.0776843311190805,0.0,0.0,0.0,0.0776843311190805
19800229,1980-02-29,1980,2,Triple Sort rolling TC-aware + portfolio-level TC,-0.0007396580334603,0.0,0.0,0.0,-0.0007396580334603
19800331,1980-03-31,1980,3,Triple Sort rolling TC-aware + portfolio-level TC,0.0525943666559567,0.0,0.0,0.0,0.0525943666559567
19800430,1980-04-30,1980,4,Triple Sort rolling TC-aware + portfolio-level TC,0.0516767611875515,0.0,0.0,0.0,0.0516767611875515
19800531,1980-05-31,1980,5,Triple Sort rolling TC-aware + portfolio-level TC,-0.0267390590181547,0.0,0.0,0.0,-0.0267390590181547
19800630,1980-06-30,1980,6,Triple Sort rolling TC-aware + portfolio-level TC,0.0085037632818865,0.0,0.0,0.0,0.0085037632818865
19800731,1980-07-31,1980,7,Triple Sort rolling TC-aware + portfolio-level TC,0.0089924302213715,0.0,0.0,0.0,0.0089924302213715
19800831,1980-08-31,1980,8,Triple Sort rolling TC-aware + portfolio-level TC,0.0642933802456032,0.0,0.0,0.0,0.0642933802456032
19800930,1980-09-30,1980,9,Triple Sort rolling TC-aware + portfolio-level TC,-0.0244024666101185,0.0,0.0,0.0,-0.0244024666101185
19801031,1980-10-31,1980,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.0937731643795201,0.0,0.0,0.0,-0.0937731643795201
