date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
2009-08-31,2009,8,Triple Sort static + stock-level TC,0.019946514633346537,0.11298128332105635,0.11298128332105635,0.00028245320830264087,0.019664061425043896
2009-09-30,2009,9,Triple Sort static + stock-level TC,-0.08885030973189459,0.07781745242272459,0.07781745242272459,0.00019454363105681147,-0.0890448533629514
2009-10-31,2009,10,Triple Sort static + stock-level TC,-0.1933052813798943,0.1326831827665526,0.1326831827665526,0.0003317079569163815,-0.1936369893368107
2009-11-30,2009,11,Triple Sort static + stock-level TC,-0.08144898336257264,0.1705498446940068,0.1705498446940068,0.000426374611735017,-0.08187535797430766
2009-12-31,2009,12,Triple Sort static + stock-level TC,0.04178402693528041,0.13326134563277758,0.13326134563277758,0.00033315336408194394,0.04145087357119847
2010-01-31,2010,1,Triple Sort static + stock-level TC,-0.10160290213968025,0.10205527977785227,0.10205527977785227,0.00025513819944463065,-0.10185804033912488
2010-02-28,2010,2,Triple Sort static + stock-level TC,-0.11466535680088258,0.12244450212456692,0.12244450212456692,0.0003061112553114173,-0.114971468056194
2010-03-31,2010,3,Triple Sort static + stock-level TC,0.08265348411609848,0.12124638405914877,0.12124638405914877,0.0003031159601478719,0.0823503681559506
2010-04-30,2010,4,Triple Sort static + stock-level TC,0.1337217809423532,0.15604925550732984,0.15604925550732984,0.0003901231387683246,0.13333165780358489
2010-05-31,2010,5,Triple Sort static + stock-level TC,0.06694247873352888,0.1527681035135506,0.1527681035135506,0.00038192025878387655,0.066560558474745
2010-06-30,2010,6,Triple Sort static + stock-level TC,-0.004214328280567261,0.12822161411131572,0.12822161411131572,0.0003205540352782893,-0.004534882315845551
2010-07-31,2010,7,Triple Sort static + stock-level TC,0.09454369575851415,1.0516660526226775,1.0516660526226775,0.002629165131556694,0.09191453062695745
2010-08-31,2010,8,Triple Sort static + stock-level TC,0.04092092690387522,0.07927007822136954,0.07927007822136954,0.00019817519555342386,0.0407227517083218
2010-09-30,2010,9,Triple Sort static + stock-level TC,0.05290527351454582,0.0723183375913686,0.0723183375913686,0.0001807958439784215,0.0527244776705674
2010-10-31,2010,10,Triple Sort static + stock-level TC,-0.039110017334277644,0.07322392972353717,0.07322392972353717,0.00018305982430884293,-0.03929307715858649
2010-11-30,2010,11,Triple Sort static + stock-level TC,0.04449031921106428,0.08882605475025507,0.08882605475025507,0.00022206513687563766,0.04426825407418864
2010-12-31,2010,12,Triple Sort static + stock-level TC,0.04518802645804166,0.07814296389989797,0.07814296389989797,0.00019535740974974494,0.04499266904829191
2011-01-31,2011,1,Triple Sort static + stock-level TC,-0.03202124479742359,0.07154458123398534,0.07154458123398534,0.00017886145308496337,-0.03220010625050855
2011-02-28,2011,2,Triple Sort static + stock-level TC,0.04231348153999663,0.06971290214551515,0.06971290214551515,0.00017428225536378786,0.04213919928463284
2011-03-31,2011,3,Triple Sort static + stock-level TC,0.06004687035321648,0.05625704096119312,0.05625704096119312,0.0001406426024029828,0.059906227750813494
2011-04-30,2011,4,Triple Sort static + stock-level TC,0.01956332706761538,0.06908905391325695,0.06908905391325695,0.00017272263478314238,0.019390604432832238
2011-05-31,2011,5,Triple Sort static + stock-level TC,-0.07130694550794897,0.0679682837878986,0.0679682837878986,0.0001699207094697465,-0.07147686621741872
2011-06-30,2011,6,Triple Sort static + stock-level TC,-0.0486769578831063,0.05774607819626601,0.05774607819626601,0.00014436519549066503,-0.04882132307859697
2011-07-31,2011,7,Triple Sort static + stock-level TC,0.07558717950887227,1.2138545510736765,1.2138545510736765,0.003034636377684191,0.07255254313118807
2011-08-31,2011,8,Triple Sort static + stock-level TC,-0.06119674857936712,0.06472344458910376,0.06472344458910376,0.00016180861147275938,-0.06135855719083988
2011-09-30,2011,9,Triple Sort static + stock-level TC,0.08661141766449575,0.07125398936605808,0.07125398936605808,0.0001781349734151452,0.0864332826910806
2011-10-31,2011,10,Triple Sort static + stock-level TC,0.03800932394872466,0.0579234755997229,0.0579234755997229,0.00014480868899930725,0.037864515259725354
2011-11-30,2011,11,Triple Sort static + stock-level TC,0.016982540788333663,0.06041854706351622,0.06041854706351622,0.00015104636765879057,0.016831494420674872
2011-12-31,2011,12,Triple Sort static + stock-level TC,0.08733063708329472,0.05849284386375278,0.05849284386375278,0.00014623210965938196,0.08718440497363533
2012-01-31,2012,1,Triple Sort static + stock-level TC,0.02931322265502815,0.06192287421974202,0.06192287421974202,0.00015480718554935504,0.029158415469478796
2012-02-29,2012,2,Triple Sort static + stock-level TC,0.050004495610730886,0.06770666235517707,0.06770666235517707,0.00016926665588794267,0.04983522895484294
2012-03-31,2012,3,Triple Sort static + stock-level TC,0.008934352224433726,0.06326033946597914,0.06326033946597914,0.00015815084866494786,0.008776201375768778
2012-04-30,2012,4,Triple Sort static + stock-level TC,0.02837781768777443,0.05430161822950463,0.05430161822950463,0.0001357540455737616,0.02824206364220067
2012-05-31,2012,5,Triple Sort static + stock-level TC,-0.021228950348970096,0.049479084834304424,0.049479084834304424,0.00012369771208576105,-0.021352648061055857
2012-06-30,2012,6,Triple Sort static + stock-level TC,-0.023877232210879316,0.05790987870572611,0.05790987870572611,0.00014477469676431526,-0.024022006907643632
2012-07-31,2012,7,Triple Sort static + stock-level TC,-0.03140328991441028,0.8529593865803685,0.8529593865803685,0.0021323984664509215,-0.0335356883808612
2012-08-31,2012,8,Triple Sort static + stock-level TC,-0.06537984991289449,0.061238377792842726,0.061238377792842726,0.00015309594448210682,-0.0655329458573766
2012-09-30,2012,9,Triple Sort static + stock-level TC,-0.09952361315574759,0.08391104101221304,0.08391104101221304,0.0002097776025305326,-0.09973339075827813
2012-10-31,2012,10,Triple Sort static + stock-level TC,0.130634739196639,0.08672487969613527,0.08672487969613527,0.00021681219924033816,0.13041792699739868
2012-11-30,2012,11,Triple Sort static + stock-level TC,-0.017332529722295428,0.09292523989970983,0.09292523989970983,0.00023231309974927456,-0.017564842822044704
2012-12-31,2012,12,Triple Sort static + stock-level TC,0.008468165464072837,0.08040463236005141,0.08040463236005141,0.00020101158090012853,0.008267153883172708
2013-01-31,2013,1,Triple Sort static + stock-level TC,0.05588078432783611,0.06342536598453014,0.06342536598453014,0.00015856341496132533,0.055722220912874786
2013-02-28,2013,2,Triple Sort static + stock-level TC,0.03697495813338543,0.07018638463605265,0.07018638463605265,0.0001754659615901316,0.036799492171795296
2013-03-31,2013,3,Triple Sort static + stock-level TC,0.024295405672347396,0.0649580404443453,0.0649580404443453,0.00016239510111086327,0.024133010571236534
2013-04-30,2013,4,Triple Sort static + stock-level TC,-0.013443559633792434,0.07051171783692145,0.07051171783692145,0.00017627929459230362,-0.013619838928384738
2013-05-31,2013,5,Triple Sort static + stock-level TC,-0.07377576371334599,0.06330734930257004,0.06330734930257004,0.0001582683732564251,-0.07393403208660242
2013-06-30,2013,6,Triple Sort static + stock-level TC,0.04039875461311599,0.07893904066009724,0.07893904066009724,0.00019734760165024311,0.040201407011465747
2013-07-31,2013,7,Triple Sort static + stock-level TC,0.004361849537509571,0.8817862414498361,0.8817862414498361,0.00220446560362459,0.0021573839338849808
2013-08-31,2013,8,Triple Sort static + stock-level TC,0.030710238099669843,0.06112550014369732,0.06112550014369732,0.0001528137503592433,0.0305574243493106
2013-09-30,2013,9,Triple Sort static + stock-level TC,0.031761493307077227,0.06172968637656441,0.06172968637656441,0.00015432421594141103,0.03160716909113582
2013-10-31,2013,10,Triple Sort static + stock-level TC,-0.0029626802315169793,0.05272384115414362,0.05272384115414362,0.00013180960288535905,-0.003094489834402338
2013-11-30,2013,11,Triple Sort static + stock-level TC,0.002940411850883432,0.0633585977370627,0.0633585977370627,0.00015839649434265675,0.002782015356540775
2013-12-31,2013,12,Triple Sort static + stock-level TC,0.028586303016833733,0.053380179131711905,0.053380179131711905,0.00013345044782927975,0.028452852569004452
2014-01-31,2014,1,Triple Sort static + stock-level TC,0.06208056852366166,0.05984325220905505,0.05984325220905505,0.00014960813052263764,0.06193096039313902
2014-02-28,2014,2,Triple Sort static + stock-level TC,0.01058627142590866,0.05723759371744708,0.05723759371744708,0.0001430939842936177,0.010443177441615043
2014-03-31,2014,3,Triple Sort static + stock-level TC,0.03736064934587766,0.08275336207363371,0.08275336207363371,0.00020688340518408427,0.03715376594069358
2014-04-30,2014,4,Triple Sort static + stock-level TC,0.018348192845928167,0.04101404680187443,0.04101404680187443,0.00010253511700468608,0.018245657728923483
2014-05-31,2014,5,Triple Sort static + stock-level TC,0.027330222527382625,0.06341585019915626,0.06341585019915626,0.00015853962549789065,0.027171682901884733
2014-06-30,2014,6,Triple Sort static + stock-level TC,-0.005186853710484052,0.0681377975743048,0.0681377975743048,0.000170344493935762,-0.005357198204419814
2014-07-31,2014,7,Triple Sort static + stock-level TC,0.05472184150395532,0.888886100955879,0.888886100955879,0.0022222152523896977,0.05249962625156562
2014-08-31,2014,8,Triple Sort static + stock-level TC,-0.03178540029284209,0.07552404486334352,0.07552404486334352,0.0001888101121583588,-0.031974210405000446
2014-09-30,2014,9,Triple Sort static + stock-level TC,0.038300757615058446,0.052053426058677535,0.052053426058677535,0.00013013356514669384,0.038170624049911756
2014-10-31,2014,10,Triple Sort static + stock-level TC,0.0395301380592688,0.047456042998231175,0.047456042998231175,0.00011864010749557794,0.03941149795177322
2014-11-30,2014,11,Triple Sort static + stock-level TC,0.030099744711934027,0.05109452373514648,0.05109452373514648,0.0001277363093378662,0.02997200840259616
2014-12-31,2014,12,Triple Sort static + stock-level TC,0.02004221158245158,0.05312598047627015,0.05312598047627015,0.00013281495119067538,0.019909396631260904
2015-01-31,2015,1,Triple Sort static + stock-level TC,-0.028520192147613657,0.04580408391860441,0.04580408391860441,0.00011451020979651103,-0.02863470235741017
2015-02-28,2015,2,Triple Sort static + stock-level TC,0.03805022346417316,0.06330276596773232,0.06330276596773232,0.00015825691491933082,0.03789196654925383
2015-03-31,2015,3,Triple Sort static + stock-level TC,0.019972198047106107,0.048788256785617275,0.048788256785617275,0.00012197064196404319,0.019850227405142064
2015-04-30,2015,4,Triple Sort static + stock-level TC,0.0006789539276883417,0.04875240093695251,0.04875240093695251,0.00012188100234238127,0.0005570729253459604
2015-05-31,2015,5,Triple Sort static + stock-level TC,-0.0023008851041203247,0.05410014009835966,0.05410014009835966,0.00013525035024589916,-0.0024361354543662238
2015-06-30,2015,6,Triple Sort static + stock-level TC,0.02963819905821537,0.040261224461138695,0.040261224461138695,0.00010065306115284674,0.029537545997062525
2015-07-31,2015,7,Triple Sort static + stock-level TC,-0.02374262570289573,0.8113002069116902,0.8113002069116902,0.0020282505172792256,-0.025770876220174956
2015-08-31,2015,8,Triple Sort static + stock-level TC,0.03279371772554262,0.04452103980987496,0.04452103980987496,0.0001113025995246874,0.03268241512601793
2015-09-30,2015,9,Triple Sort static + stock-level TC,-0.023234662310024478,0.06079565320974581,0.06079565320974581,0.00015198913302436452,-0.023386651443048842
2015-10-31,2015,10,Triple Sort static + stock-level TC,0.028248514473218626,0.0430554352409077,0.0430554352409077,0.00010763858810226925,0.028140875885116358
2015-11-30,2015,11,Triple Sort static + stock-level TC,0.01782526312830052,0.05825290499847432,0.05825290499847432,0.0001456322624961858,0.017679630865804336
2015-12-31,2015,12,Triple Sort static + stock-level TC,0.006268972567534384,0.0523447459887644,0.0523447459887644,0.000130861864971911,0.006138110702562473
2016-01-31,2016,1,Triple Sort static + stock-level TC,-0.0419673004670969,0.05149514472275576,0.05149514472275576,0.00012873786180688939,-0.04209603832890379
2016-02-29,2016,2,Triple Sort static + stock-level TC,0.05607225824889537,0.07349974044293195,0.07349974044293195,0.00018374935110732987,0.05588850889778804
2016-03-31,2016,3,Triple Sort static + stock-level TC,-0.015543881048021242,0.05403754640670354,0.05403754640670354,0.00013509386601675885,-0.015678974914038
2016-04-30,2016,4,Triple Sort static + stock-level TC,0.0026370706923945844,0.038735599312549045,0.038735599312549045,9.683899828137262e-05,0.002540231694113212
2016-05-31,2016,5,Triple Sort static + stock-level TC,0.011137410463884981,0.053440195872876836,0.053440195872876836,0.0001336004896821921,0.01100380997420279
2016-06-30,2016,6,Triple Sort static + stock-level TC,-0.01631051324789014,0.1022144146609065,0.1022144146609065,0.00025553603665226624,-0.016566049284542406
2016-07-31,2016,7,Triple Sort static + stock-level TC,0.006403850370072152,0.7818531345516693,0.7818531345516693,0.0019546328363791734,0.004449217533692979
2016-08-31,2016,8,Triple Sort static + stock-level TC,-0.05846984903408047,0.07843337637249215,0.07843337637249215,0.00019608344093123038,-0.0586659324750117
2016-09-30,2016,9,Triple Sort static + stock-level TC,-0.024190817931632212,0.0516427426733939,0.0516427426733939,0.00012910685668348476,-0.024319924788315697
2016-10-31,2016,10,Triple Sort static + stock-level TC,0.07632829490125614,0.07184201233752405,0.07184201233752405,0.00017960503084381012,0.07614868987041233
2016-11-30,2016,11,Triple Sort static + stock-level TC,0.008658336420504528,0.054740580273715436,0.054740580273715436,0.0001368514506842886,0.008521484969820239
2016-12-31,2016,12,Triple Sort static + stock-level TC,-0.0186253041606865,0.05953125810801359,0.05953125810801359,0.00014882814527003398,-0.018774132305956533
