date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
20040131,2004-01-31,2004,1,Triple Sort static + stock-level TC,0.003001186062293568,0.17959544513760647,0.17959544513760647,0.0004489886128440162,0.002552197449449552
20040229,2004-02-29,2004,2,Triple Sort static + stock-level TC,0.002860192495856401,0.1681878507056409,0.1681878507056409,0.0004204696267641023,0.002439722869092299
20040331,2004-03-31,2004,3,Triple Sort static + stock-level TC,0.006283617808592748,0.1713155377243711,0.1713155377243711,0.0004282888443109278,0.005855328964281821
20040430,2004-04-30,2004,4,Triple Sort static + stock-level TC,-0.006108218170006438,0.19093129675417647,0.19093129675417647,0.0004773282418854412,-0.006585546411891879
20040531,2004-05-31,2004,5,Triple Sort static + stock-level TC,-0.0063020130319868094,0.18989809494957643,0.18989809494957643,0.0004747452373739411,-0.006776758269360751
20040630,2004-06-30,2004,6,Triple Sort static + stock-level TC,-0.001443251602228845,0.1868990457993931,0.1868990457993931,0.00046724761449848276,-0.0019104992167273277
20040731,2004-07-31,2004,7,Triple Sort static + stock-level TC,-0.0014683055372480807,1.2651516437143646,1.2651516437143646,0.0031628791092859114,-0.004631184646533992
20040831,2004-08-31,2004,8,Triple Sort static + stock-level TC,-0.013661693441929896,0.16774091392351145,0.16774091392351145,0.0004193522848087786,-0.014081045726738675
20040930,2004-09-30,2004,9,Triple Sort static + stock-level TC,0.00413710704188582,0.1384066051746321,0.1384066051746321,0.00034601651293658024,0.0037910905289492394
20041031,2004-10-31,2004,10,Triple Sort static + stock-level TC,-0.009684918798993004,0.1481787292884965,0.1481787292884965,0.0003704468232212413,-0.010055365622214246
20041130,2004-11-30,2004,11,Triple Sort static + stock-level TC,-0.0018088530902645359,0.21489658820715257,0.21489658820715257,0.0005372414705178814,-0.0023460945607824174
20041231,2004-12-31,2004,12,Triple Sort static + stock-level TC,-0.00269772557221889,0.15481785121574262,0.15481785121574262,0.0003870446280393566,-0.0030847702002582468
20050131,2005-01-31,2005,1,Triple Sort static + stock-level TC,0.0033527185222392087,0.1404949741062217,0.1404949741062217,0.00035123743526555424,0.0030014810869736543
20050228,2005-02-28,2005,2,Triple Sort static + stock-level TC,0.003027223046450083,0.14929031512897406,0.14929031512897406,0.00037322578782243514,0.002653997258627648
20050331,2005-03-31,2005,3,Triple Sort static + stock-level TC,0.003920633671376649,0.12791856931018353,0.12791856931018353,0.0003197964232754588,0.0036008372481011906
20050430,2005-04-30,2005,4,Triple Sort static + stock-level TC,0.0012571721038394385,0.13789899023860336,0.13789899023860336,0.0003447474755965084,0.0009124246282429301
20050531,2005-05-31,2005,5,Triple Sort static + stock-level TC,-0.004848116151095216,0.14654479949187182,0.14654479949187182,0.0003663619987296796,-0.005214478149824895
20050630,2005-06-30,2005,6,Triple Sort static + stock-level TC,-0.00027149022065264534,0.12741499041931062,0.12741499041931062,0.00031853747604827657,-0.0005900276967009219
