date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
19980930,1999-09-30,1999,9,AP-Trees rolling TC-aware + portfolio-level TC,0.05235220438248614,3.8791296238550876e-11,3.8791296238550876e-11,9.69782405963772e-14,0.05235220438238916,2.101984469433363,2.101984469420235,-0.2176128514444725
19981030,1999-10-31,1999,10,AP-Trees rolling TC-aware + portfolio-level TC,0.057472732998089915,3.861567879695493e-11,3.861567879695493e-11,9.653919699238734e-14,0.057472732997993374,2.222791261611239,2.222791261597153,-0.17264692375447943
19981130,1999-11-30,1999,11,AP-Trees rolling TC-aware + portfolio-level TC,0.07108675234775302,3.7535053082175807e-11,3.7535053082175807e-11,9.383763270543951e-14,0.07108675234765918,2.3808022735461463,2.3808022735308505,-0.11383308051934005
19981231,1999-12-31,1999,12,AP-Trees rolling TC-aware + portfolio-level TC,0.03703876609165354,3.780755060151658e-11,3.780755060151658e-11,9.451887650379146e-14,0.03703876609155902,2.468984252066499,2.4689842520504115,-0.08101055127061851
19990129,2000-01-31,2000,1,AP-Trees rolling TC-aware + portfolio-level TC,0.054582300027874064,3.737634008717239e-11,3.737634008717239e-11,9.344085021793097e-14,0.054582300027780625,2.603747091276889,2.6037470912596925,-0.03084999345770678
19990226,2000-02-29,2000,2,AP-Trees rolling TC-aware + portfolio-level TC,-0.039013710836953895,3.841797030241373e-11,3.841797030241373e-11,9.604492575603432e-14,-0.03901371083704994,2.5021652551652527,2.5021652551484768,-0.06866013157067297
19990331,2000-03-31,2000,3,AP-Trees rolling TC-aware + portfolio-level TC,0.014086979724808464,3.900753992817224e-11,3.900753992817224e-11,9.751884982043061e-14,0.014086979724710945,2.537413206382886,2.5374132063656294,-0.05554036572729415
19990430,2000-04-30,2000,4,AP-Trees rolling TC-aware + portfolio-level TC,0.07277114717554693,3.8953934695939996e-11,3.8953934695939996e-11,9.738483673985e-14,0.07277114717544955,2.722063676269751,2.722063676250992,0.0
19990528,2000-05-31,2000,5,AP-Trees rolling TC-aware + portfolio-level TC,0.011446461114089302,4.011827393728129e-11,4.011827393728129e-11,1.0029568484320323e-13,0.011446461113989006,2.753221672290248,2.753221672271001,0.0
19990630,2000-06-30,2000,6,AP-Trees rolling TC-aware + portfolio-level TC,0.04333940221346936,4.016066570012439e-11,4.016066570012439e-11,1.0040166425031096e-13,0.04333940221336896,2.872544653728476,2.872544653708118,0.0
19990730,2000-07-31,2000,7,AP-Trees rolling TC-aware + portfolio-level TC,-0.007406384351022171,4.002507982166226e-11,4.002507982166226e-11,1.0006269955415564e-13,-0.007406384351122233,2.851269483957489,2.851269483936994,-0.007406384351122397
19990831,2000-08-31,2000,8,AP-Trees rolling TC-aware + portfolio-level TC,-0.023419884037817945,4.04059662248088e-11,4.04059662248088e-11,1.0101491556202199e-13,-0.02341988403791896,2.784493083282636,2.7844930832623325,-0.030652811726397777
19990930,2000-09-30,2000,9,AP-Trees rolling TC-aware + portfolio-level TC,-0.02274383404603001,4.065919345999647e-11,4.065919345999647e-11,1.0164798364999117e-13,-0.02274383404613166,2.721163034694137,2.7211630346740123,-0.05269948330957697
19991029,2000-10-31,2000,10,AP-Trees rolling TC-aware + portfolio-level TC,0.020155300918420434,4.041678049095804e-11,4.041678049095804e-11,1.010419512273951e-13,0.020155300918319394,2.776008894506479,2.776008894485674,-0.03360635633560216
19991130,2000-11-30,2000,11,AP-Trees rolling TC-aware + portfolio-level TC,0.06745713159762208,3.950439151148566e-11,3.950439151148566e-11,9.876097877871415e-14,0.06745713159752333,2.963270491819372,2.9632704917968895,0.0
19991231,2000-12-31,2000,12,AP-Trees rolling TC-aware + portfolio-level TC,0.08020372467194399,4.092739309350529e-11,4.092739309350529e-11,1.0231848273376323e-13,0.08020372467184167,3.200935822473749,3.20093582244916,0.0
20000131,2001-01-31,2001,1,AP-Trees rolling TC-aware + portfolio-level TC,0.018358538756170883,4.1481528064921114e-11,4.1481528064921114e-11,1.0370382016230279e-13,0.018358538756067178,3.259700326826649,3.2597003268012767,0.0
20000229,2001-02-28,2001,2,AP-Trees rolling TC-aware + portfolio-level TC,0.09029737756334591,4.2201515285805735e-11,4.2201515285805735e-11,1.0550378821451434e-13,0.09029737756324041,3.5540427179814773,3.5540427179534695,0.0
20000331,2001-03-31,2001,3,AP-Trees rolling TC-aware + portfolio-level TC,0.02380250091465616,4.630122966888667e-11,4.630122966888667e-11,1.1575307417221667e-13,0.023802500914540406,3.6386378230269583,3.6386378229978726,0.0
20000428,2001-04-30,2001,4,AP-Trees rolling TC-aware + portfolio-level TC,-0.06821650242691205,4.600654460260728e-11,4.600654460260728e-11,1.1501636150651821e-13,-0.06821650242702706,3.390422677141786,3.390422677114266,-0.06821650242702704
20000531,2001-05-31,2001,5,AP-Trees rolling TC-aware + portfolio-level TC,-0.04153700104772248,6.263082533066594e-11,6.263082533066594e-11,1.5657706332666486e-13,-0.04153700104787906,3.2495946868491252,3.249594686822218,-0.10691999454211198
20000630,2001-06-30,2001,6,AP-Trees rolling TC-aware + portfolio-level TC,0.05556401667132915,8.664085171961738e-11,8.664085171961738e-11,2.1660212929904346e-13,0.05556401667111255,3.4301552202042727,3.430155220175166,-0.057296882230212676
20000731,2001-07-31,2001,7,AP-Trees rolling TC-aware + portfolio-level TC,-0.014325187257197504,1.0661166513405845e-10,1.0661166513405845e-10,2.6652916283514613e-13,-0.014325187257464034,3.381017604353593,3.381017604323989,-0.07080128092046012
20000831,2001-08-31,2001,8,AP-Trees rolling TC-aware + portfolio-level TC,0.07026332277184466,1.0360293916170105e-10,1.0360293916170105e-10,2.590073479042526e-13,0.07026332277158566,3.618579135585578,3.6185791355530186,-0.005512691402830394
20000929,2001-09-30,2001,9,AP-Trees rolling TC-aware + portfolio-level TC,-0.03607179195684191,7.952489545787894e-11,7.952489545787894e-11,1.9881223864469735e-13,-0.03607179195704072,3.4880505018273658,3.488050501795262,-0.041385630702464815
20001031,2001-10-31,2001,10,AP-Trees rolling TC-aware + portfolio-level TC,-0.04497841982306341,6.456746931820384e-11,6.456746931820384e-11,1.614186732955096e-13,-0.04497841982322483,3.3311635019921275,3.331163501960905,-0.0845025902533052
20001130,2001-11-30,2001,11,AP-Trees rolling TC-aware + portfolio-level TC,-0.10013954090421942,6.578392583271586e-11,6.578392583271586e-11,1.6445981458178965e-13,-0.10013954090438389,2.997582318225744,2.9975823181971,-0.17618008056449186
